Time,UNIX_T,RSSI1,RSSI2,RSSI3,Lux,Acc_x,Acc_y,Acc_z,Temp,ID,Pos,Si,Co,Ro
"2017-09-22 14:38:20.294",1506083900294,51,64,62,4,-1094,-34,105,2078,15,233,2,3,3
"2017-09-22 14:38:20.338",1506083900338,62,69,52,4,-1062,-34,114,2093,16,211,2,1,1
"2017-09-22 14:38:20.397",1506083900397,58,66,63,9,-1099,-47,124,2149,17,141,1,4,1
"2017-09-22 14:38:20.444",1506083900444,62,72,57,4,-1054,-34,114,2099,18,222,2,2,2
"2017-09-22 14:38:20.488",1506083900488,57,70,61,7,-1037,71,60,2206,19,122,1,2,2
"2017-09-22 14:38:20.547",1506083900547,53,57,62,4,-1067,10,116,2135,20,242,2,4,2
"2017-09-22 14:38:20.588",1506083900588,47,61,64,9,-1063,-28,93,2157,21,199,1,9,9
"2017-09-22 14:38:20.642",1506083900642,56,61,60,3,-1047,-47,127,2153,22,299,2,9,9
"2017-09-22 14:38:21.658",1506083901658,51,66,61,5,-1106,-20,92,2223,1,231,2,3,1
"2017-09-22 14:38:21.710",1506083901710,47,53,66,8,-1031,5,87,2181,2,152,1,5,2
"2017-09-22 14:38:21.759",1506083901759,53,62,50,8,-1090,-51,135,2107,3,111,1,1,1
"2017-09-22 14:38:21.809",1506083901809,56,75,40,3,-1074,4,110,2093,4,223,2,2,3
"2017-09-22 14:38:21.861",1506083901861,57,55,63,4,-1048,-47,102,28587,5,252,2,5,2
"2017-09-22 14:38:21.911",1506083901911,53,68,56,3,-1101,-50,98,2070,6,213,2,1,3
"2017-09-22 14:38:21.962",1506083901962,45,68,63,14,-1010,32,169,2148,7,131,1,3,1
"2017-09-22 14:38:22.012",1506083902012,41,49,53,9,-1093,-31,55,2054,8,151,1,5,1
"2017-09-22 14:38:22.059",1506083902059,54,56,66,3,-1031,46,86,2131,9,243,2,4,3
"2017-09-22 14:38:22.112",1506083902112,53,62,51,7,-1086,-63,85,2106,10,153,1,5,3
"2017-09-22 14:38:22.159",1506083902159,59,60,54,7,-1051,-50,84,2100,11,113,1,1,3
"2017-09-22 14:38:22.208",1506083902208,61,61,66,4,-1035,-23,50,2157,12,232,2,3,2
"2017-09-22 14:38:22.261",1506083902261,65,71,61,5,-1085,-39,92,2193,13,221,2,2,1
"2017-09-22 14:38:22.309",1506083902309,36,65,61,11,-1054,-50,39,2080,14,142,1,4,2
"2017-09-22 14:38:22.364",1506083902364,51,64,62,4,-1093,-31,108,2091,15,233,2,3,3
"2017-09-22 14:38:22.410",1506083902410,60,69,52,4,-1063,-31,106,2073,16,211,2,1,1
"2017-09-22 14:38:22.468",1506083902468,58,65,64,9,-1096,-44,121,2142,17,141,1,4,1
"2017-09-22 14:38:22.514",1506083902514,62,72,57,4,-1054,-38,124,2073,18,222,2,2,2
"2017-09-22 14:38:22.558",1506083902558,58,70,61,7,-1035,70,61,2206,19,122,1,2,2
"2017-09-22 14:38:22.619",1506083902619,53,57,63,4,-1071,7,110,2128,20,242,2,4,2
"2017-09-22 14:38:22.658",1506083902658,49,62,64,9,-1059,-31,98,2150,21,199,1,9,9
"2017-09-22 14:38:22.715",1506083902715,56,62,60,3,-1050,-43,124,2153,22,299,2,9,9
"2017-09-22 14:38:23.728",1506083903728,52,66,61,5,-1104,-20,93,2204,1,231,2,3,1
"2017-09-22 14:38:23.778",1506083903778,48,53,66,8,-1037,9,82,2155,2,152,1,5,2
"2017-09-22 14:38:23.831",1506083903831,52,63,50,8,-1090,-59,132,2107,3,111,1,1,1
"2017-09-22 14:38:23.883",1506083903883,56,75,40,3,-1074,1,108,2112,4,223,2,2,3
"2017-09-22 14:38:23.931",1506083903931,57,56,63,4,-1054,-44,105,28587,5,252,2,5,2
"2017-09-22 14:38:23.979",1506083903979,53,67,56,3,-1094,-54,95,2070,6,213,2,1,3
"2017-09-22 14:38:24.031",1506083904031,47,67,63,14,-1015,33,164,2122,7,131,1,3,1
"2017-09-22 14:38:24.084",1506083904084,40,48,52,9,-1090,-27,57,2054,8,151,1,5,1
"2017-09-22 14:38:24.130",1506083904130,53,54,65,3,-1035,49,95,2131,9,243,2,4,3
"2017-09-22 14:38:24.185",1506083904185,53,62,52,7,-1086,-63,85,2106,10,153,1,5,3
"2017-09-22 14:38:24.232",1506083904232,60,60,55,7,-1051,-49,93,2100,11,113,1,1,3
"2017-09-22 14:38:24.282",1506083904282,61,62,66,4,-1030,-23,46,2138,12,232,2,3,2
"2017-09-22 14:38:24.328",1506083904328,65,70,61,4,-1088,-38,85,2193,13,221,2,2,1
"2017-09-22 14:38:24.381",1506083904381,42,64,61,11,-1054,-44,41,2080,14,142,1,4,2
"2017-09-22 14:38:24.435",1506083904435,52,65,61,4,-1094,-31,102,2111,15,233,2,3,3
"2017-09-22 14:38:24.484",1506083904484,61,69,52,4,-1062,-31,102,2093,16,211,2,1,1
"2017-09-22 14:38:24.535",1506083904535,58,66,64,9,-1099,-47,129,2142,17,141,1,4,1
"2017-09-22 14:38:24.585",1506083904585,62,72,57,4,-1054,-34,117,2106,18,222,2,2,2
"2017-09-22 14:38:24.629",1506083904629,57,71,61,7,-1039,76,53,2193,19,122,1,2,2
"2017-09-22 14:38:24.690",1506083904690,53,58,63,4,-1071,13,105,2109,20,242,2,4,2
"2017-09-22 14:38:24.732",1506083904732,47,61,64,9,-1062,-33,93,2157,21,199,1,9,9
"2017-09-22 14:38:24.786",1506083904786,55,61,60,3,-1051,-47,122,2153,22,299,2,9,9
"2017-09-22 14:38:25.801",1506083905801,52,66,61,5,-1110,-15,92,2223,1,231,2,3,1
"2017-09-22 14:38:25.849",1506083905849,48,52,66,8,-1038,12,82,2155,2,152,1,5,2
"2017-09-22 14:38:25.903",1506083905903,52,63,49,8,-1085,-52,137,2101,3,111,1,1,1
"2017-09-22 14:38:25.953",1506083905953,56,75,40,3,-1075,-1,109,2093,4,223,2,2,3
"2017-09-22 14:38:26.004",1506083906004,57,56,63,4,-1051,-47,105,1976,5,252,2,5,2
"2017-09-22 14:38:26.051",1506083906051,53,68,56,3,-1098,-52,93,2070,6,213,2,1,3
"2017-09-22 14:38:26.104",1506083906104,46,68,63,14,-1010,29,169,2122,7,131,1,3,1
"2017-09-22 14:38:26.154",1506083906154,40,48,52,9,-1090,-28,54,2074,8,151,1,5,1
"2017-09-22 14:38:26.200",1506083906200,53,56,65,3,-1030,52,94,2124,9,243,2,4,3
"2017-09-22 14:38:26.255",1506083906255,54,62,52,7,-1086,-63,92,2106,10,153,1,5,3
"2017-09-22 14:38:26.301",1506083906301,60,60,55,7,-1053,-51,79,2100,11,113,1,1,3
"2017-09-22 14:38:26.352",1506083906352,62,61,66,4,-1037,-20,50,2138,12,232,2,3,2
"2017-09-22 14:38:26.401",1506083906401,64,71,61,4,-1086,-36,77,2186,13,221,2,2,1
"2017-09-22 14:38:26.456",1506083906456,38,64,61,11,-1048,-51,50,2080,14,142,1,4,2
"2017-09-22 14:38:26.506",1506083906506,51,65,61,4,-1094,-27,110,2104,15,233,2,3,3
"2017-09-22 14:38:26.554",1506083906554,61,69,52,4,-1062,-33,114,2093,16,211,2,1,1
"2017-09-22 14:38:26.609",1506083906609,58,65,63,9,-1099,-44,121,2149,17,141,1,4,1
"2017-09-22 14:38:26.653",1506083906653,62,72,58,4,-1058,-34,117,2099,18,222,2,2,2
"2017-09-22 14:38:26.702",1506083906702,58,70,61,7,-1035,69,61,2186,19,122,1,2,2
"2017-09-22 14:38:26.761",1506083906761,54,57,63,4,-1070,12,113,2128,20,242,2,4,2
"2017-09-22 14:38:26.800",1506083906800,49,62,63,9,-1061,-27,97,2150,21,199,1,9,9
"2017-09-22 14:38:26.858",1506083906858,56,61,60,3,-1048,-47,125,2153,22,299,2,9,9
"2017-09-22 14:38:27.872",1506083907872,52,66,61,5,-1102,-18,92,2204,1,231,2,3,1
"2017-09-22 14:38:27.920",1506083907920,47,53,66,8,-1034,6,85,2168,2,152,1,5,2
"2017-09-22 14:38:27.973",1506083907973,52,63,49,8,-1088,-57,140,2107,3,111,1,1,1
"2017-09-22 14:38:28.023",1506083908023,56,74,39,3,-1074,1,110,2099,4,223,2,2,3
"2017-09-22 14:38:28.076",1506083908076,57,56,62,4,-1058,-42,110,28580,5,252,2,5,2
"2017-09-22 14:38:28.120",1506083908120,53,68,56,3,-1095,-55,94,2050,6,213,2,1,3
"2017-09-22 14:38:28.173",1506083908173,47,67,63,14,-1010,29,162,2148,7,131,1,3,1
"2017-09-22 14:38:28.224",1506083908224,40,49,52,8,-1094,-32,57,2054,8,151,1,5,1
"2017-09-22 14:38:28.273",1506083908273,52,55,65,3,-1031,49,93,2131,9,243,2,4,3
"2017-09-22 14:38:28.324",1506083908324,54,62,52,7,-1088,-60,92,2106,10,153,1,5,3
"2017-09-22 14:38:28.373",1506083908373,60,61,55,7,-1050,-47,89,2120,11,113,1,1,3
"2017-09-22 14:38:28.421",1506083908421,60,63,66,4,-1037,-22,46,2164,12,232,2,3,2
"2017-09-22 14:38:28.470",1506083908470,65,71,61,4,-1086,-38,78,2206,13,221,2,2,1
"2017-09-22 14:38:28.523",1506083908523,41,64,61,11,-1056,-50,45,2080,14,142,1,4,2
"2017-09-22 14:38:28.578",1506083908578,51,65,61,4,-1094,-27,105,2085,15,233,2,3,3
"2017-09-22 14:38:28.623",1506083908623,61,69,52,4,-1061,-34,114,2080,16,211,2,1,1
"2017-09-22 14:38:28.678",1506083908678,58,65,63,9,-1095,-49,126,2155,17,141,1,4,1
"2017-09-22 14:38:28.727",1506083908727,62,72,57,4,-1055,-34,121,2099,18,222,2,2,2
"2017-09-22 14:38:28.773",1506083908773,57,70,61,7,-1040,71,54,2206,19,122,1,2,2
"2017-09-22 14:38:28.832",1506083908832,53,57,62,4,-1074,12,110,2109,20,242,2,4,2
"2017-09-22 14:38:28.873",1506083908873,47,61,63,9,-1062,-27,93,2150,21,199,1,9,9
"2017-09-22 14:38:28.926",1506083908926,56,61,60,3,-1050,-50,121,2166,22,299,2,9,9
"2017-09-22 14:38:29.942",1506083909942,51,67,61,5,-1102,-18,92,2210,1,231,2,3,1
"2017-09-22 14:38:29.991",1506083909991,47,54,66,8,-1037,5,87,2162,2,152,1,5,2
"2017-09-22 14:38:30.041",1506083910041,52,62,49,8,-1090,-54,133,2107,3,111,1,1,1
"2017-09-22 14:38:30.092",1506083910092,55,75,40,3,-1077,5,110,2093,4,223,2,2,3
"2017-09-22 14:38:30.147",1506083910147,57,55,63,4,-1054,-49,108,28580,5,252,2,5,2
"2017-09-22 14:38:30.191",1506083910191,53,67,55,3,-1099,-54,97,2070,6,213,2,1,3
"2017-09-22 14:38:30.243",1506083910243,47,67,63,14,-1008,30,170,2141,7,131,1,3,1
"2017-09-22 14:38:30.298",1506083910298,39,49,52,8,-1093,-34,53,2054,8,151,1,5,1
"2017-09-22 14:38:30.343",1506083910343,54,56,66,3,-1032,49,98,2131,9,243,2,4,3
"2017-09-22 14:38:30.398",1506083910398,54,61,51,7,-1088,-63,87,2106,10,153,1,5,3
"2017-09-22 14:38:30.445",1506083910445,59,60,55,7,-1051,-50,86,2107,11,113,1,1,3
"2017-09-22 14:38:30.495",1506083910495,61,62,66,4,-1038,-22,55,2144,12,232,2,3,2
"2017-09-22 14:38:30.544",1506083910544,65,71,61,4,-1090,-38,85,2193,13,221,2,2,1
"2017-09-22 14:38:30.592",1506083910592,38,64,61,11,-1054,-49,42,2080,14,142,1,4,2
"2017-09-22 14:38:30.649",1506083910649,52,64,61,4,-1095,-34,105,2091,15,233,2,3,3
"2017-09-22 14:38:30.696",1506083910696,61,70,52,4,-1056,-36,114,2093,16,211,2,1,1
"2017-09-22 14:38:30.749",1506083910749,59,65,64,9,-1098,-44,124,2142,17,141,1,4,1
"2017-09-22 14:38:30.796",1506083910796,62,72,58,4,-1055,-41,125,2099,18,222,2,2,2
"2017-09-22 14:38:30.844",1506083910844,57,71,61,7,-1037,71,61,2206,19,122,1,2,2
"2017-09-22 14:38:30.902",1506083910902,53,57,63,4,-1077,13,113,2128,20,242,2,4,2
"2017-09-22 14:38:30.943",1506083910943,49,62,64,9,-1058,-31,95,2150,21,199,1,9,9
"2017-09-22 14:38:30.997",1506083910997,56,63,60,3,-1048,-47,117,2153,22,299,2,9,9
"2017-09-22 14:38:32.015",1506083912015,51,66,61,5,-1104,-26,87,2204,1,231,2,3,1
"2017-09-22 14:38:32.064",1506083912064,48,53,67,8,-1037,7,93,2181,2,152,1,5,2
"2017-09-22 14:38:32.114",1506083912114,52,62,49,8,-1091,-54,137,2101,3,111,1,1,1
"2017-09-22 14:38:32.165",1506083912165,56,75,38,3,-1075,7,102,2099,4,223,2,2,3
"2017-09-22 14:38:32.216",1506083912216,57,56,63,4,-1051,-46,102,28568,5,252,2,5,2
"2017-09-22 14:38:32.265",1506083912265,53,68,56,3,-1096,-51,94,2070,6,213,2,1,3
"2017-09-22 14:38:32.316",1506083912316,47,68,63,14,-1010,29,169,2141,7,131,1,3,1
"2017-09-22 14:38:32.368",1506083912368,39,49,52,8,-1090,-28,55,2054,8,151,1,5,1
"2017-09-22 14:38:32.413",1506083912413,54,55,65,3,-1035,52,85,2131,9,243,2,4,3
"2017-09-22 14:38:32.468",1506083912468,54,62,52,7,-1086,-59,82,2106,10,153,1,5,3
"2017-09-22 14:38:32.515",1506083912515,60,60,55,7,-1053,-47,86,2100,11,113,1,1,3
"2017-09-22 14:38:32.563",1506083912563,61,62,66,4,-1035,-22,46,2157,12,232,2,3,2
"2017-09-22 14:38:32.615",1506083912615,64,71,61,4,-1083,-39,84,2186,13,221,2,2,1
"2017-09-22 14:38:32.663",1506083912663,41,64,61,11,-1054,-49,46,2080,14,142,1,4,2
"2017-09-22 14:38:32.720",1506083912720,52,64,61,4,-1090,-33,98,2091,15,233,2,3,3
"2017-09-22 14:38:32.765",1506083912765,61,69,52,4,-1061,-34,105,2073,16,211,2,1,1
"2017-09-22 14:38:32.820",1506083912820,58,66,63,9,-1103,-47,121,2155,17,141,1,4,1
"2017-09-22 14:38:32.870",1506083912870,63,72,57,4,-1055,-34,121,2099,18,222,2,2,2
"2017-09-22 14:38:32.913",1506083912913,58,70,62,7,-1038,74,61,2206,19,122,1,2,2
"2017-09-22 14:38:32.973",1506083912973,53,57,63,4,-1072,13,113,2115,20,242,2,4,2
"2017-09-22 14:38:33.015",1506083913015,47,62,64,9,-1062,-27,98,2150,21,199,1,9,9
"2017-09-22 14:38:33.071",1506083913071,56,61,60,3,-1048,-44,125,2146,22,299,2,9,9
"2017-09-22 14:38:34.083",1506083914083,52,66,61,5,-1107,-19,98,2210,1,231,2,3,1
"2017-09-22 14:38:34.135",1506083914135,48,53,66,8,-1037,9,86,2181,2,152,1,5,2
"2017-09-22 14:38:34.184",1506083914184,52,62,49,8,-1088,-54,130,2107,3,111,1,1,1
"2017-09-22 14:38:34.237",1506083914237,56,75,39,3,-1079,-1,100,2086,4,223,2,2,3
"2017-09-22 14:38:34.288",1506083914288,57,55,63,4,-1053,-44,102,28587,5,252,2,5,2
"2017-09-22 14:38:34.336",1506083914336,53,68,56,3,-1096,-54,93,2070,6,213,2,1,3
"2017-09-22 14:38:34.386",1506083914386,47,67,63,14,-1014,29,166,2122,7,131,1,3,1
"2017-09-22 14:38:34.437",1506083914437,40,49,52,8,-1090,-31,57,2074,8,151,1,5,1
"2017-09-22 14:38:34.486",1506083914486,54,56,65,3,-1035,52,86,2131,9,243,2,4,3
"2017-09-22 14:38:34.538",1506083914538,53,62,52,7,-1087,-62,76,2106,10,153,1,5,3
"2017-09-22 14:38:34.588",1506083914588,59,60,55,7,-1051,-51,89,2081,11,113,1,1,3
"2017-09-22 14:38:34.636",1506083914636,60,62,66,4,-1035,-26,52,2157,12,232,2,3,2
"2017-09-22 14:38:34.686",1506083914686,65,71,61,4,-1087,-38,84,2186,13,221,2,2,1
"2017-09-22 14:38:34.735",1506083914735,40,64,61,11,-1051,-49,44,2080,14,142,1,4,2
"2017-09-22 14:38:34.790",1506083914790,51,64,61,4,-1094,-34,103,2085,15,233,2,3,3
"2017-09-22 14:38:34.835",1506083914835,61,69,52,4,-1062,-34,101,2099,16,211,2,1,1
"2017-09-22 14:38:34.890",1506083914890,58,66,63,9,-1099,-50,126,2142,17,141,1,4,1
"2017-09-22 14:38:34.938",1506083914938,62,72,58,4,-1059,-34,124,2093,18,222,2,2,2
"2017-09-22 14:38:34.986",1506083914986,57,71,61,7,-1038,70,62,2186,19,122,1,2,2
"2017-09-22 14:38:35.044",1506083915044,53,57,62,4,-1072,10,112,2115,20,242,2,4,2
"2017-09-22 14:38:35.087",1506083915087,48,62,63,9,-1056,-28,93,2150,21,199,1,9,9
"2017-09-22 14:38:35.139",1506083915139,56,62,60,3,-1051,-47,126,2133,22,299,2,9,9
"2017-09-22 14:38:36.156",1506083916156,51,67,61,5,-1106,-22,86,2223,1,231,2,3,1
"2017-09-22 14:38:36.206",1506083916206,48,53,66,8,-1037,5,78,2168,2,152,1,5,2
"2017-09-22 14:38:36.254",1506083916254,52,62,50,8,-1088,-57,134,2107,3,111,1,1,1
"2017-09-22 14:38:36.305",1506083916305,56,75,41,3,-1077,5,113,2093,4,223,2,2,3
"2017-09-22 14:38:36.358",1506083916358,57,57,63,4,-1051,-47,105,1976,5,252,2,5,2
"2017-09-22 14:38:36.408",1506083916408,53,67,56,3,-1098,-51,98,2070,6,213,2,1,3
"2017-09-22 14:38:36.458",1506083916458,47,68,63,14,-1010,30,166,2128,7,131,1,3,1
"2017-09-22 14:38:36.510",1506083916510,40,49,52,8,-1093,-31,58,2054,8,151,1,5,1
"2017-09-22 14:38:36.558",1506083916558,53,55,65,3,-1030,49,95,2131,9,243,2,4,3
"2017-09-22 14:38:36.609",1506083916609,54,62,51,7,-1087,-63,82,2112,10,153,1,5,3
"2017-09-22 14:38:36.655",1506083916655,60,60,55,7,-1051,-49,93,2107,11,113,1,1,3
"2017-09-22 14:38:36.707",1506083916707,61,62,66,4,-1035,-22,50,2131,12,232,2,3,2
"2017-09-22 14:38:36.756",1506083916756,65,71,61,4,-1087,-34,86,2193,13,221,2,2,1
"2017-09-22 14:38:36.807",1506083916807,40,64,61,11,-1053,-52,50,2080,14,142,1,4,2
"2017-09-22 14:38:36.860",1506083916860,52,64,61,4,-1093,-33,102,2091,15,233,2,3,3
"2017-09-22 14:38:36.907",1506083916907,61,69,52,4,-1062,-28,110,2073,16,211,2,1,1
"2017-09-22 14:38:36.961",1506083916961,58,66,63,9,-1102,-47,132,2149,17,141,1,4,1
"2017-09-22 14:38:37.011",1506083917011,61,72,59,4,-1054,-35,122,2099,18,222,2,2,2
"2017-09-22 14:38:37.057",1506083917057,57,70,62,7,-1038,71,66,2212,19,122,1,2,2
"2017-09-22 14:38:37.117",1506083917117,53,58,62,4,-1070,13,111,2135,20,242,2,4,2
"2017-09-22 14:38:37.158",1506083917158,48,63,64,9,-1061,-30,100,2150,21,199,1,9,9
"2017-09-22 14:38:37.210",1506083917210,56,62,60,3,-1047,-47,121,2153,22,299,2,9,9
"2017-09-22 14:38:38.227",1506083918227,52,66,62,5,-1104,-18,93,2210,1,231,2,3,1
"2017-09-22 14:38:38.275",1506083918275,48,53,66,8,-1038,5,89,2181,2,152,1,5,2
"2017-09-22 14:38:38.328",1506083918328,52,63,49,8,-1090,-54,134,2114,3,111,1,1,1
"2017-09-22 14:38:38.376",1506083918376,55,74,40,3,-1071,5,108,2093,4,223,2,2,3
"2017-09-22 14:38:38.431",1506083918431,57,56,63,4,-1055,-47,108,28587,5,252,2,5,2
"2017-09-22 14:38:38.476",1506083918476,53,68,56,3,-1096,-54,94,2070,6,213,2,1,3
"2017-09-22 14:38:38.530",1506083918530,47,67,63,14,-1013,26,173,2148,7,131,1,3,1
"2017-09-22 14:38:38.579",1506083918579,39,49,52,8,-1090,-31,61,2054,8,151,1,5,1
"2017-09-22 14:38:38.629",1506083918629,53,55,65,3,-1035,49,89,2131,9,243,2,4,3
"2017-09-22 14:38:38.680",1506083918680,54,62,51,7,-1090,-63,78,2099,10,153,1,5,3
"2017-09-22 14:38:38.730",1506083918730,61,61,55,7,-1053,-49,86,2100,11,113,1,1,3
"2017-09-22 14:38:38.776",1506083918776,61,62,66,4,-1038,-20,53,2144,12,232,2,3,2
"2017-09-22 14:38:38.827",1506083918827,65,70,61,4,-1085,-38,78,2193,13,221,2,2,1
"2017-09-22 14:38:38.877",1506083918877,42,64,61,11,-1054,-47,53,2080,14,142,1,4,2
"2017-09-22 14:38:38.930",1506083918930,51,64,61,4,-1094,-27,98,2104,15,233,2,3,3
"2017-09-22 14:38:38.978",1506083918978,61,69,52,4,-1058,-34,106,2093,16,211,2,1,1
"2017-09-22 14:38:39.034",1506083919034,58,65,64,9,-1096,-49,124,2168,17,141,1,4,1
"2017-09-22 14:38:39.081",1506083919081,63,73,57,4,-1056,-34,124,2099,18,222,2,2,2
"2017-09-22 14:38:39.127",1506083919127,57,70,61,7,-1037,68,61,2186,19,122,1,2,2
"2017-09-22 14:38:39.185",1506083919185,53,58,63,4,-1072,14,106,2148,20,242,2,4,2
"2017-09-22 14:38:39.229",1506083919229,48,62,64,9,-1061,-34,97,2150,21,199,1,9,9
"2017-09-22 14:38:39.281",1506083919281,56,62,60,3,-1051,-50,114,2153,22,299,2,9,9
"2017-09-22 14:38:40.298",1506083920298,52,66,61,5,-1103,-19,93,2210,1,231,2,3,1
"2017-09-22 14:38:40.346",1506083920346,47,54,67,8,-1037,6,86,2188,2,152,1,5,2
"2017-09-22 14:38:40.399",1506083920399,52,63,50,8,-1088,-54,133,2107,3,111,1,1,1
