Time,UNIX_T,RSSI1,RSSI2,RSSI3,Lux,Acc_x,Acc_y,Acc_z,Temp,ID,Pos,Si,Co,Ro
"2017-09-20 15:31:29.238",1505914289238,53,67,63,10,-1051,-44,78,2100,11,141,1,4,1
"2017-09-20 15:31:29.287",1505914289287,59,57,62,5,-1035,-19,66,2053,12,252,2,5,2
"2017-09-20 15:31:29.334",1505914289334,56,59,65,5,-1086,-28,89,2102,13,241,2,4,1
"2017-09-20 15:31:29.387",1505914289387,60,63,65,5,-1054,-57,50,2015,14,232,2,3,2
"2017-09-20 15:31:29.438",1505914289438,55,54,64,5,-1094,-26,117,2033,15,242,2,4,2
"2017-09-20 15:31:29.486",1505914289486,52,63,61,3,-1062,-22,117,1989,16,233,2,3,3
"2017-09-20 15:31:29.541",1505914289541,61,66,53,4,-1099,-47,126,2038,17,212,2,1,2
"2017-09-20 15:31:29.589",1505914289589,52,59,62,9,-1054,-39,125,2028,18,151,1,5,1
"2017-09-20 15:31:29.636",1505914289636,67,61,43,7,-1038,69,73,2115,19,112,1,1,2
"2017-09-20 15:31:29.696",1505914289696,59,55,50,6,-1078,12,130,1998,20,113,1,1,3
"2017-09-20 15:31:29.735",1505914289735,51,62,65,9,-1061,-25,114,2059,21,199,1,9,9
"2017-09-20 15:31:29.792",1505914289792,57,62,58,3,-1053,-42,110,2068,22,299,2,9,9
"2017-09-20 15:31:30.807",1505914290807,63,75,61,4,-1102,-18,102,2106,1,222,2,2,2
"2017-09-20 15:31:30.857",1505914290857,50,67,61,5,-1031,13,84,2129,2,231,2,3,1
"2017-09-20 15:31:30.905",1505914290905,43,62,61,12,-1090,-47,142,1977,3,142,1,4,2
"2017-09-20 15:31:30.959",1505914290959,42,68,62,15,-1077,2,124,2067,4,131,1,3,1
"2017-09-20 15:31:31.007",1505914291007,48,62,48,7,-1053,-42,114,28509,5,111,1,1,1
"2017-09-20 15:31:31.058",1505914291058,53,74,26,3,-1098,-54,105,1992,6,223,2,2,3
"2017-09-20 15:31:31.108",1505914291108,54,56,67,4,-1015,36,169,2011,7,243,2,4,3
"2017-09-20 15:31:31.161",1505914291161,47,60,50,7,-1090,-27,60,1931,8,122,1,2,2
"2017-09-20 15:31:31.206",1505914291206,63,65,58,6,-1030,45,101,2027,9,123,1,2,3
"2017-09-20 15:31:31.262",1505914291262,54,66,63,8,-1083,-51,101,2047,10,132,1,3,2
"2017-09-20 15:31:31.306",1505914291306,53,66,63,10,-1050,-47,82,2087,11,141,1,4,1
"2017-09-20 15:31:31.358",1505914291358,58,57,63,5,-1035,-18,68,2060,12,252,2,5,2
"2017-09-20 15:31:31.406",1505914291406,57,60,66,5,-1085,-28,92,2102,13,241,2,4,1
"2017-09-20 15:31:31.458",1505914291458,60,61,65,5,-1056,-54,53,2015,14,232,2,3,2
"2017-09-20 15:31:31.512",1505914291512,55,54,64,5,-1090,-25,117,2072,15,242,2,4,2
"2017-09-20 15:31:31.557",1505914291557,52,63,61,3,-1062,-22,116,1969,16,233,2,3,3
"2017-09-20 15:31:31.615",1505914291615,60,66,53,4,-1096,-47,133,2038,17,212,2,1,2
"2017-09-20 15:31:31.659",1505914291659,51,58,60,9,-1054,-36,125,2041,18,151,1,5,1
"2017-09-20 15:31:31.705",1505914291705,67,60,42,7,-1042,74,78,2134,19,112,1,1,2
"2017-09-20 15:31:31.766",1505914291766,58,53,49,6,-1071,13,125,2005,20,113,1,1,3
"2017-09-20 15:31:31.805",1505914291805,52,61,63,9,-1062,-28,110,2046,21,199,1,9,9
"2017-09-20 15:31:31.863",1505914291863,57,63,58,3,-1051,-36,117,2075,22,299,2,9,9
"2017-09-20 15:31:32.875",1505914292875,62,74,61,4,-1103,-18,98,2100,1,222,2,2,2
"2017-09-20 15:31:32.927",1505914292927,51,67,60,5,-1038,10,93,2136,2,231,2,3,1
"2017-09-20 15:31:32.976",1505914292976,43,61,61,12,-1087,-54,142,1984,3,142,1,4,2
"2017-09-20 15:31:33.029",1505914293029,42,67,63,15,-1071,5,121,2041,4,131,1,3,1
"2017-09-20 15:31:33.079",1505914293079,48,62,48,7,-1051,-43,114,28496,5,111,1,1,1
"2017-09-20 15:31:33.128",1505914293128,53,75,25,3,-1101,-51,93,1985,6,223,2,2,3
"2017-09-20 15:31:33.181",1505914293181,55,54,67,4,-1010,37,169,2037,7,243,2,4,3
"2017-09-20 15:31:33.230",1505914293230,48,60,50,7,-1093,-28,58,1931,8,122,1,2,2
"2017-09-20 15:31:33.278",1505914293278,62,65,59,6,-1029,46,93,2020,9,123,1,2,3
"2017-09-20 15:31:33.330",1505914293330,54,65,63,8,-1086,-52,98,2047,10,132,1,3,2
"2017-09-20 15:31:33.377",1505914293377,54,67,64,10,-1051,-42,82,2100,11,141,1,4,1
"2017-09-20 15:31:33.426",1505914293426,58,57,63,5,-1035,-18,76,2053,12,252,2,5,2
"2017-09-20 15:31:33.478",1505914293478,55,60,65,5,-1086,-31,98,2108,13,241,2,4,1
"2017-09-20 15:31:33.529",1505914293529,60,63,65,5,-1058,-51,53,2021,14,232,2,3,2
"2017-09-20 15:31:33.581",1505914293581,54,55,64,5,-1096,-22,125,2033,15,242,2,4,2
"2017-09-20 15:31:33.629",1505914293629,52,63,61,3,-1062,-18,117,1976,16,233,2,3,3
"2017-09-20 15:31:33.684",1505914293684,60,66,54,4,-1094,-51,130,2038,17,212,2,1,2
"2017-09-20 15:31:33.733",1505914293733,51,58,61,9,-1058,-38,125,2028,18,151,1,5,1
"2017-09-20 15:31:33.779",1505914293779,68,60,43,7,-1039,70,73,2115,19,112,1,1,2
"2017-09-20 15:31:33.835",1505914293835,58,54,50,6,-1072,10,125,1998,20,113,1,1,3
"2017-09-20 15:31:33.878",1505914293878,51,60,64,9,-1063,-27,108,2040,21,199,1,9,9
"2017-09-20 15:31:33.930",1505914293930,57,61,58,3,-1054,-36,114,2094,22,299,2,9,9
"2017-09-20 15:31:34.949",1505914294949,62,73,61,4,-1103,-20,101,2100,1,222,2,2,2
"2017-09-20 15:31:34.997",1505914294997,49,66,59,5,-1038,9,93,2116,2,231,2,3,1
"2017-09-20 15:31:35.047",1505914295047,44,61,60,12,-1088,-52,149,1984,3,142,1,4,2
"2017-09-20 15:31:35.098",1505914295098,42,67,62,15,-1076,5,124,2047,4,131,1,3,1
"2017-09-20 15:31:35.152",1505914295152,48,62,47,8,-1048,-47,114,28509,5,111,1,1,1
"2017-09-20 15:31:35.197",1505914295197,53,73,27,3,-1099,-58,98,1992,6,223,2,2,3
"2017-09-20 15:31:35.251",1505914295251,55,57,67,4,-1013,39,167,2011,7,243,2,4,3
"2017-09-20 15:31:35.303",1505914295303,47,60,49,7,-1090,-31,60,1937,8,122,1,2,2
"2017-09-20 15:31:35.350",1505914295350,62,65,59,6,-1031,45,97,2020,9,123,1,2,3
"2017-09-20 15:31:35.404",1505914295404,55,66,63,8,-1086,-57,101,2047,10,132,1,3,2
"2017-09-20 15:31:35.448",1505914295448,53,67,63,10,-1053,-46,82,2107,11,141,1,4,1
"2017-09-20 15:31:35.500",1505914295500,58,57,63,5,-1035,-20,69,2079,12,252,2,5,2
"2017-09-20 15:31:35.548",1505914295548,55,60,65,5,-1086,-31,93,2089,13,241,2,4,1
"2017-09-20 15:31:35.598",1505914295598,60,61,65,5,-1054,-54,52,2021,14,232,2,3,2
"2017-09-20 15:31:35.652",1505914295652,55,54,64,5,-1095,-25,117,2033,15,242,2,4,2
"2017-09-20 15:31:35.698",1505914295698,52,63,61,3,-1058,-22,114,1969,16,233,2,3,3
"2017-09-20 15:31:35.755",1505914295755,60,65,53,4,-1094,-44,135,2038,17,212,2,1,2
"2017-09-20 15:31:35.801",1505914295801,52,59,61,9,-1051,-36,126,2047,18,151,1,5,1
"2017-09-20 15:31:35.849",1505914295849,67,60,44,7,-1037,71,70,2121,19,112,1,1,2
"2017-09-20 15:31:35.909",1505914295909,59,54,51,6,-1071,9,124,1992,20,113,1,1,3
"2017-09-20 15:31:35.949",1505914295949,52,62,64,9,-1058,-25,109,2059,21,199,1,9,9
"2017-09-20 15:31:36.003",1505914296003,58,62,58,3,-1054,-41,111,2081,22,299,2,9,9
"2017-09-20 15:31:37.020",1505914297020,62,74,61,4,-1102,-20,101,2100,1,222,2,2,2
"2017-09-20 15:31:37.070",1505914297070,49,67,59,5,-1032,10,89,2116,2,231,2,3,1
"2017-09-20 15:31:37.120",1505914297120,46,61,60,12,-1087,-51,142,1964,3,142,1,4,2
"2017-09-20 15:31:37.169",1505914297169,43,68,62,15,-1072,1,117,2060,4,131,1,3,1
"2017-09-20 15:31:37.221",1505914297221,48,62,48,7,-1051,-43,111,28509,5,111,1,1,1
"2017-09-20 15:31:37.268",1505914297268,53,73,29,3,-1096,-52,100,1992,6,223,2,2,3
"2017-09-20 15:31:37.321",1505914297321,55,55,66,4,-1007,37,175,2018,7,243,2,4,3
"2017-09-20 15:31:37.372",1505914297372,47,60,50,7,-1095,-27,62,1950,8,122,1,2,2
"2017-09-20 15:31:37.418",1505914297418,63,65,59,6,-1030,45,92,2014,9,123,1,2,3
"2017-09-20 15:31:37.471",1505914297471,55,65,63,8,-1086,-50,98,2047,10,132,1,3,2
"2017-09-20 15:31:37.520",1505914297520,53,66,63,10,-1051,-44,74,2120,11,141,1,4,1
"2017-09-20 15:31:37.571",1505914297571,58,57,63,5,-1038,-17,73,2053,12,252,2,5,2
"2017-09-20 15:31:37.619",1505914297619,55,60,65,5,-1086,-31,92,2089,13,241,2,4,1
"2017-09-20 15:31:37.669",1505914297669,59,61,66,5,-1055,-54,53,2021,14,232,2,3,2
"2017-09-20 15:31:37.724",1505914297724,54,54,64,5,-1093,-25,125,2039,15,242,2,4,2
"2017-09-20 15:31:37.771",1505914297771,52,63,61,3,-1062,-22,114,1956,16,233,2,3,3
"2017-09-20 15:31:37.825",1505914297825,60,66,54,4,-1095,-43,137,2038,17,212,2,1,2
"2017-09-20 15:31:37.872",1505914297872,51,59,60,9,-1054,-34,125,2047,18,151,1,5,1
"2017-09-20 15:31:37.918",1505914297918,67,60,44,7,-1035,69,73,2121,19,112,1,1,2
"2017-09-20 15:31:37.977",1505914297977,59,55,52,6,-1071,10,126,1998,20,113,1,1,3
"2017-09-20 15:31:38.020",1505914298020,50,61,64,9,-1056,-26,108,2059,21,199,1,9,9
"2017-09-20 15:31:38.074",1505914298074,57,63,58,3,-1053,-38,116,2081,22,299,2,9,9
"2017-09-20 15:31:39.088",1505914299088,63,73,61,4,-1102,-18,105,2100,1,222,2,2,2
"2017-09-20 15:31:39.141",1505914299141,49,66,59,5,-1035,9,93,2116,2,231,2,3,1
"2017-09-20 15:31:39.189",1505914299189,44,61,60,12,-1086,-51,134,1984,3,142,1,4,2
"2017-09-20 15:31:39.242",1505914299242,43,68,63,15,-1074,5,114,2060,4,131,1,3,1
"2017-09-20 15:31:39.292",1505914299292,48,62,48,7,-1048,-42,113,28509,5,111,1,1,1
"2017-09-20 15:31:39.341",1505914299341,53,73,25,3,-1098,-54,102,1985,6,223,2,2,3
"2017-09-20 15:31:39.390",1505914299390,55,56,67,4,-1010,37,172,2018,7,243,2,4,3
"2017-09-20 15:31:39.444",1505914299444,47,61,51,7,-1094,-27,62,1931,8,122,1,2,2
"2017-09-20 15:31:39.489",1505914299489,62,65,58,6,-1030,41,93,2027,9,123,1,2,3
"2017-09-20 15:31:39.543",1505914299543,55,66,63,8,-1086,-51,98,2054,10,132,1,3,2
"2017-09-20 15:31:39.593",1505914299593,54,67,63,10,-1051,-46,82,2120,11,141,1,4,1
"2017-09-20 15:31:39.639",1505914299639,58,57,63,5,-1038,-18,69,2060,12,252,2,5,2
"2017-09-20 15:31:39.690",1505914299690,55,60,65,5,-1090,-28,93,2089,13,241,2,4,1
"2017-09-20 15:31:39.739",1505914299739,60,61,65,5,-1053,-52,53,2021,14,232,2,3,2
"2017-09-20 15:31:39.792",1505914299792,54,53,65,5,-1091,-26,114,2033,15,242,2,4,2
"2017-09-20 15:31:39.844",1505914299844,53,63,61,3,-1067,-20,110,1969,16,233,2,3,3
"2017-09-20 15:31:39.896",1505914299896,60,66,53,4,-1099,-44,137,2045,17,212,2,1,2
"2017-09-20 15:31:39.942",1505914299942,52,58,61,9,-1054,-38,119,2047,18,151,1,5,1
"2017-09-20 15:31:39.991",1505914299991,67,60,44,7,-1035,69,71,2115,19,112,1,1,2
"2017-09-20 15:31:40.050",1505914300050,59,53,51,6,-1071,12,127,1998,20,113,1,1,3
"2017-09-20 15:31:40.091",1505914300091,52,61,64,9,-1059,-30,114,2046,21,199,1,9,9
"2017-09-20 15:31:40.147",1505914300147,58,62,58,3,-1053,-38,119,2068,22,299,2,9,9
"2017-09-20 15:31:41.161",1505914301161,62,74,60,4,-1107,-17,100,2100,1,222,2,2,2
"2017-09-20 15:31:41.209",1505914301209,49,66,60,5,-1035,12,86,2116,2,231,2,3,1
"2017-09-20 15:31:41.261",1505914301261,44,61,60,12,-1086,-55,142,1984,3,142,1,4,2
"2017-09-20 15:31:41.311",1505914301311,42,67,62,15,-1071,5,116,2067,4,131,1,3,1
"2017-09-20 15:31:41.362",1505914301362,48,62,48,8,-1050,-44,114,28509,5,111,1,1,1
"2017-09-20 15:31:41.412",1505914301412,53,74,29,3,-1099,-57,102,1992,6,223,2,2,3
"2017-09-20 15:31:41.461",1505914301461,54,56,67,4,-1006,37,172,2018,7,243,2,4,3
"2017-09-20 15:31:41.513",1505914301513,47,60,50,7,-1095,-31,63,1937,8,122,1,2,2
"2017-09-20 15:31:41.561",1505914301561,63,66,59,6,-1030,45,103,2027,9,123,1,2,3
"2017-09-20 15:31:41.614",1505914301614,55,66,64,8,-1085,-52,98,2041,10,132,1,3,2
"2017-09-20 15:31:41.662",1505914301662,53,66,63,10,-1048,-49,89,2107,11,141,1,4,1
"2017-09-20 15:31:41.711",1505914301711,58,57,63,5,-1035,-19,71,2053,12,252,2,5,2
"2017-09-20 15:31:41.761",1505914301761,55,60,65,5,-1085,-34,93,2108,13,241,2,4,1
"2017-09-20 15:31:41.811",1505914301811,59,61,65,5,-1054,-55,54,2015,14,232,2,3,2
"2017-09-20 15:31:41.865",1505914301865,55,54,64,5,-1090,-28,116,2033,15,242,2,4,2
"2017-09-20 15:31:41.913",1505914301913,52,63,61,3,-1064,-23,117,1956,16,233,2,3,3
"2017-09-20 15:31:41.969",1505914301969,60,67,53,4,-1094,-46,133,2038,17,212,2,1,2
"2017-09-20 15:31:42.014",1505914302014,52,59,61,9,-1058,-36,124,2028,18,151,1,5,1
"2017-09-20 15:31:42.062",1505914302062,67,60,45,7,-1038,69,70,2108,19,112,1,1,2
"2017-09-20 15:31:42.119",1505914302119,60,54,51,6,-1071,10,117,1998,20,113,1,1,3
"2017-09-20 15:31:42.162",1505914302162,50,61,64,9,-1064,-26,109,2053,21,199,1,9,9
"2017-09-20 15:31:42.215",1505914302215,57,62,58,3,-1047,-38,124,2075,22,299,2,9,9
"2017-09-20 15:31:43.229",1505914303229,62,74,61,4,-1102,-18,105,2100,1,222,2,2,2
"2017-09-20 15:31:43.283",1505914303283,48,66,59,5,-1032,9,94,2116,2,231,2,3,1
"2017-09-20 15:31:43.331",1505914303331,43,61,60,12,-1086,-51,134,1977,3,142,1,4,2
"2017-09-20 15:31:43.382",1505914303382,41,67,62,16,-1069,5,117,2086,4,131,1,3,1
"2017-09-20 15:31:43.433",1505914303433,48,62,48,8,-1051,-42,109,28516,5,111,1,1,1
"2017-09-20 15:31:43.483",1505914303483,53,73,31,3,-1099,-55,96,1985,6,223,2,2,3
"2017-09-20 15:31:43.534",1505914303534,55,56,67,4,-1005,31,178,2018,7,243,2,4,3
"2017-09-20 15:31:43.586",1505914303586,47,61,50,7,-1093,-27,61,1931,8,122,1,2,2
"2017-09-20 15:31:43.630",1505914303630,62,65,59,6,-1029,46,95,2001,9,123,1,2,3
"2017-09-20 15:31:43.688",1505914303688,55,65,63,8,-1090,-51,95,2047,10,132,1,3,2
"2017-09-20 15:31:43.731",1505914303731,54,66,63,10,-1047,-49,78,2100,11,141,1,4,1
"2017-09-20 15:31:43.782",1505914303782,58,57,63,5,-1035,-20,71,2079,12,252,2,5,2
"2017-09-20 15:31:43.830",1505914303830,56,61,66,5,-1086,-31,101,2108,13,241,2,4,1
"2017-09-20 15:31:43.882",1505914303882,60,61,66,5,-1054,-54,50,2021,14,232,2,3,2
"2017-09-20 15:31:43.936",1505914303936,54,53,64,5,-1087,-23,121,2033,15,242,2,4,2
"2017-09-20 15:31:43.985",1505914303985,53,64,61,3,-1058,-25,113,1969,16,233,2,3,3
"2017-09-20 15:31:44.038",1505914304038,60,65,53,4,-1099,-42,132,2038,17,212,2,1,2
"2017-09-20 15:31:44.084",1505914304084,51,58,61,9,-1054,-39,122,2047,18,151,1,5,1
"2017-09-20 15:31:44.130",1505914304130,66,61,44,7,-1038,72,69,2121,19,112,1,1,2
"2017-09-20 15:31:44.191",1505914304191,59,54,51,6,-1074,10,129,1998,20,113,1,1,3
"2017-09-20 15:31:44.230",1505914304230,52,62,64,9,-1058,-27,110,2053,21,199,1,9,9
"2017-09-20 15:31:44.287",1505914304287,58,63,58,3,-1054,-39,119,2068,22,299,2,9,9
"2017-09-20 15:31:45.302",1505914305302,62,74,60,4,-1102,-18,110,2093,1,222,2,2,2
"2017-09-20 15:31:45.350",1505914305350,48,66,60,5,-1035,7,89,2136,2,231,2,3,1
"2017-09-20 15:31:45.402",1505914305402,44,61,60,12,-1088,-54,140,1984,3,142,1,4,2
"2017-09-20 15:31:45.453",1505914305453,40,68,62,16,-1075,2,113,2067,4,131,1,3,1
"2017-09-20 15:31:45.504",1505914305504,48,63,48,8,-1050,-44,103,28496,5,111,1,1,1
"2017-09-20 15:31:45.553",1505914305553,53,74,28,3,-1095,-51,101,1992,6,223,2,2,3
"2017-09-20 15:31:45.604",1505914305604,53,56,67,4,-1008,33,172,2011,7,243,2,4,3
"2017-09-20 15:31:45.656",1505914305656,47,60,50,7,-1090,-30,68,1918,8,122,1,2,2
"2017-09-20 15:31:45.704",1505914305704,62,65,59,6,-1030,39,98,2027,9,123,1,2,3
"2017-09-20 15:31:45.759",1505914305759,55,66,63,8,-1086,-57,102,2047,10,132,1,3,2
"2017-09-20 15:31:45.806",1505914305806,54,66,63,10,-1054,-44,73,2087,11,141,1,4,1
"2017-09-20 15:31:45.851",1505914305851,58,57,63,5,-1035,-19,71,2053,12,252,2,5,2
"2017-09-20 15:31:45.903",1505914305903,56,60,65,5,-1085,-31,98,2089,13,241,2,4,1
"2017-09-20 15:31:45.952",1505914305952,60,61,65,5,-1054,-55,50,2015,14,232,2,3,2
"2017-09-20 15:31:46.008",1505914306008,54,53,64,5,-1098,-20,117,2033,15,242,2,4,2
"2017-09-20 15:31:46.055",1505914306055,53,64,61,3,-1058,-22,121,1976,16,233,2,3,3
"2017-09-20 15:31:46.111",1505914306111,60,66,54,4,-1099,-41,130,2045,17,212,2,1,2
"2017-09-20 15:31:46.157",1505914306157,51,58,60,9,-1054,-42,122,2028,18,151,1,5,1
"2017-09-20 15:31:46.204",1505914306204,67,60,44,7,-1038,69,73,2121,19,112,1,1,2
"2017-09-20 15:31:46.262",1505914306262,58,54,51,6,-1071,10,122,1998,20,113,1,1,3
"2017-09-20 15:31:46.303",1505914306303,52,61,65,9,-1061,-26,110,2046,21,199,1,9,9
"2017-09-20 15:31:46.357",1505914306357,57,62,59,3,-1058,-34,122,2094,22,299,2,9,9
"2017-09-20 15:31:47.374",1505914307374,62,74,61,4,-1102,-15,100,2106,1,222,2,2,2
"2017-09-20 15:31:47.425",1505914307425,48,66,59,5,-1035,12,89,2129,2,231,2,3,1
"2017-09-20 15:31:47.474",1505914307474,44,61,61,12,-1087,-54,142,1984,3,142,1,4,2
"2017-09-20 15:31:47.524",1505914307524,42,68,62,16,-1071,5,121,2067,4,131,1,3,1
"2017-09-20 15:31:47.577",1505914307577,49,63,48,8,-1054,-43,110,28496,5,111,1,1,1
"2017-09-20 15:31:47.623",1505914307623,53,74,23,3,-1098,-57,95,1992,6,223,2,2,3
"2017-09-20 15:31:47.676",1505914307676,54,55,67,4,-1010,31,174,2018,7,243,2,4,3
"2017-09-20 15:31:47.729",1505914307729,47,61,50,7,-1091,-26,66,1931,8,122,1,2,2
"2017-09-20 15:31:47.774",1505914307774,62,65,59,6,-1027,45,93,2027,9,123,1,2,3
"2017-09-20 15:31:47.830",1505914307830,55,66,63,8,-1086,-51,101,2054,10,132,1,3,2
"2017-09-20 15:31:47.877",1505914307877,54,67,63,10,-1050,-47,76,2107,11,141,1,4,1
"2017-09-20 15:31:47.925",1505914307925,58,57,63,5,-1038,-18,69,2073,12,252,2,5,2
"2017-09-20 15:31:47.975",1505914307975,55,60,65,5,-1088,-27,89,2108,13,241,2,4,1
"2017-09-20 15:31:48.024",1505914308024,59,61,65,5,-1054,-51,53,2015,14,232,2,3,2
"2017-09-20 15:31:48.077",1505914308077,55,53,64,5,-1093,-22,117,2033,15,242,2,4,2
"2017-09-20 15:31:48.126",1505914308126,53,64,61,3,-1061,-20,114,1969,16,233,2,3,3
"2017-09-20 15:31:48.179",1505914308179,60,66,53,4,-1098,-42,133,2032,17,212,2,1,2
"2017-09-20 15:31:48.228",1505914308228,51,58,61,9,-1054,-36,125,2041,18,151,1,5,1
"2017-09-20 15:31:48.273",1505914308273,66,60,44,7,-1038,73,71,2134,19,112,1,1,2
"2017-09-20 15:31:48.335",1505914308335,58,53,50,6,-1071,10,125,1998,20,113,1,1,3
"2017-09-20 15:31:48.376",1505914308376,51,62,64,9,-1062,-27,110,2072,21,199,1,9,9
"2017-09-20 15:31:48.427",1505914308427,57,63,57,3,-1056,-34,108,2081,22,299,2,9,9
"2017-09-20 15:31:49.441",1505914309441,62,75,61,4,-1102,-18,102,2100,1,222,2,2,2
"2017-09-20 15:31:49.492",1505914309492,48,66,60,5,-1034,6,90,2116,2,231,2,3,1
"2017-09-20 15:31:49.544",1505914309544,42,61,61,12,-1091,-52,142,1997,3,142,1,4,2
"2017-09-20 15:31:49.596",1505914309596,42,67,62,16,-1071,6,114,2060,4,131,1,3,1
"2017-09-20 15:31:49.647",1505914309647,48,63,48,8,-1048,-43,110,28490,5,111,1,1,1
"2017-09-20 15:31:49.696",1505914309696,53,73,31,3,-1096,-52,102,1985,6,223,2,2,3
"2017-09-20 15:31:49.746",1505914309746,54,55,67,4,-1011,38,182,2024,7,243,2,4,3
"2017-09-20 15:31:49.799",1505914309799,47,60,50,7,-1094,-27,60,1931,8,122,1,2,2
"2017-09-20 15:31:49.844",1505914309844,63,64,58,6,-1034,42,89,2027,9,123,1,2,3
"2017-09-20 15:31:49.898",1505914309898,55,65,63,8,-1088,-51,95,2047,10,132,1,3,2
"2017-09-20 15:31:49.946",1505914309946,53,67,63,10,-1048,-44,78,2100,11,141,1,4,1
"2017-09-20 15:31:49.995",1505914309995,58,57,63,5,-1035,-22,70,2053,12,252,2,5,2
"2017-09-20 15:31:50.044",1505914310044,56,60,66,5,-1079,-31,93,2108,13,241,2,4,1
"2017-09-20 15:31:50.095",1505914310095,60,62,66,5,-1054,-51,47,2021,14,232,2,3,2
"2017-09-20 15:31:50.148",1505914310148,54,54,64,5,-1090,-23,125,2020,15,242,2,4,2
"2017-09-20 15:31:50.196",1505914310196,53,63,61,3,-1062,-20,121,1969,16,233,2,3,3
"2017-09-20 15:31:50.250",1505914310250,59,66,53,4,-1099,-42,134,2032,17,212,2,1,2
"2017-09-20 15:31:50.298",1505914310298,52,58,61,9,-1056,-34,126,2028,18,151,1,5,1
"2017-09-20 15:31:50.345",1505914310345,66,60,43,7,-1035,69,73,2115,19,112,1,1,2
"2017-09-20 15:31:50.402",1505914310402,58,54,51,6,-1071,13,124,1998,20,113,1,1,3
"2017-09-20 15:31:50.445",1505914310445,52,61,64,9,-1059,-25,113,2053,21,199,1,9,9
"2017-09-20 15:31:50.501",1505914310501,57,62,58,3,-1053,-39,111,2081,22,299,2,9,9
"2017-09-20 15:31:51.515",1505914311515,63,74,61,4,-1104,-18,100,2100,1,222,2,2,2
"2017-09-20 15:31:51.567",1505914311567,49,66,60,5,-1038,10,86,2129,2,231,2,3,1
"2017-09-20 15:31:51.615",1505914311615,46,61,60,12,-1090,-54,140,1984,3,142,1,4,2
