Time,UNIX_T,RSSI1,RSSI2,RSSI3,Lux,Acc_x,Acc_y,Acc_z,Temp,ID,Pos,Si,Co,Ro
"2017-09-20 14:11:09.986",1505909469986,58,61,57,34,-1090,-51,144,1906,3,143,1,4,3
"2017-09-20 14:11:10.036",1505909470036,51,62,55,32,-1071,2,110,1963,4,153,1,5,3
"2017-09-20 14:11:10.086",1505909470086,51,56,60,37,-1047,-47,108,28464,5,151,1,5,1
"2017-09-20 14:11:10.137",1505909470137,44,62,56,36,-1099,-54,98,1933,6,142,1,4,2
"2017-09-20 14:11:10.186",1505909470186,63,73,61,14,-1008,25,181,1966,7,222,2,2,2
"2017-09-20 14:11:10.240",1505909470240,44,52,55,17,-1090,-18,55,1918,8,241,2,4,1
"2017-09-20 14:11:10.284",1505909470284,38,66,61,36,-1030,42,93,2027,9,131,1,3,1
"2017-09-20 14:11:10.338",1505909470338,59,66,54,14,-1083,-59,105,2008,10,212,2,1,2
"2017-09-20 14:11:10.384",1505909470384,45,54,67,39,-1054,-47,77,2003,11,152,1,5,2
"2017-09-20 14:11:10.434",1505909470434,52,75,48,13,-1034,-25,73,1988,12,223,2,2,3
"2017-09-20 14:11:10.483",1505909470483,60,57,64,16,-1083,-34,89,2017,13,252,2,5,2
"2017-09-20 14:11:10.534",1505909470534,41,63,49,36,-1054,-49,47,1976,14,111,1,1,1
"2017-09-20 14:11:10.588",1505909470588,59,68,57,13,-1090,-22,121,1948,15,213,2,1,3
"2017-09-20 14:11:10.636",1505909470636,53,66,63,31,-1062,-22,119,1891,16,132,1,3,2
"2017-09-20 14:11:10.691",1505909470691,67,61,42,30,-1096,-47,137,1967,17,112,1,1,2
"2017-09-20 14:11:10.738",1505909470738,48,64,63,37,-1050,-22,121,1989,18,141,1,4,1
"2017-09-20 14:11:10.785",1505909470785,48,52,67,18,-1037,70,65,2108,19,251,2,5,1
"2017-09-20 14:11:10.846",1505909470846,59,55,52,28,-1071,10,124,1927,20,113,1,1,3
"2017-09-20 14:11:10.884",1505909470884,50,61,64,38,-1061,-23,111,2001,21,199,1,9,9
"2017-09-20 14:11:10.939",1505909470939,57,58,58,11,-1054,-44,110,2042,22,299,2,9,9
"2017-09-20 14:11:11.954",1505909471954,56,54,64,14,-1102,-10,100,2041,1,243,2,4,3
"2017-09-20 14:11:12.005",1505909472005,58,69,58,30,-1035,7,89,2032,2,122,1,2,2
"2017-09-20 14:11:12.057",1505909472057,58,61,57,34,-1086,-51,146,1906,3,143,1,4,3
"2017-09-20 14:11:12.104",1505909472104,52,62,55,32,-1074,1,110,1963,4,153,1,5,3
"2017-09-20 14:11:12.156",1505909472156,52,56,61,37,-1053,-47,110,28483,5,151,1,5,1
"2017-09-20 14:11:12.206",1505909472206,43,61,57,36,-1099,-54,98,1933,6,142,1,4,2
"2017-09-20 14:11:12.259",1505909472259,63,73,61,14,-1007,26,175,1959,7,222,2,2,2
"2017-09-20 14:11:12.310",1505909472310,45,52,55,17,-1094,-18,61,1931,8,241,2,4,1
"2017-09-20 14:11:12.358",1505909472358,35,66,61,36,-1029,39,87,2027,9,131,1,3,1
"2017-09-20 14:11:12.410",1505909472410,59,64,54,14,-1086,-54,103,2002,10,212,2,1,2
"2017-09-20 14:11:12.457",1505909472457,45,52,66,39,-1051,-51,81,2022,11,152,1,5,2
"2017-09-20 14:11:12.504",1505909472504,53,75,48,13,-1031,-22,73,1982,12,223,2,2,3
"2017-09-20 14:11:12.555",1505909472555,61,57,64,16,-1083,-35,92,2011,13,252,2,5,2
"2017-09-20 14:11:12.605",1505909472605,41,63,49,36,-1055,-47,54,1969,14,111,1,1,1
"2017-09-20 14:11:12.661",1505909472661,58,68,57,13,-1093,-31,121,1948,15,213,2,1,3
"2017-09-20 14:11:12.709",1505909472709,53,66,62,31,-1062,-26,117,1898,16,132,1,3,2
"2017-09-20 14:11:12.763",1505909472763,66,60,42,30,-1095,-44,137,1980,17,112,1,1,2
"2017-09-20 14:11:12.808",1505909472808,47,63,62,37,-1054,-22,132,1989,18,141,1,4,1
"2017-09-20 14:11:12.855",1505909472855,48,52,66,18,-1035,70,69,2115,19,251,2,5,1
"2017-09-20 14:11:12.914",1505909472914,59,55,52,28,-1071,10,124,1940,20,113,1,1,3
"2017-09-20 14:11:12.957",1505909472957,52,62,64,38,-1059,-25,117,2001,21,199,1,9,9
"2017-09-20 14:11:13.009",1505909473009,57,59,58,11,-1048,-41,117,2029,22,299,2,9,9
"2017-09-20 14:11:14.026",1505909474026,56,53,63,14,-1102,-11,97,2041,1,243,2,4,3
"2017-09-20 14:11:14.076",1505909474076,58,69,59,30,-1032,10,84,2051,2,122,1,2,2
"2017-09-20 14:11:14.128",1505909474128,58,61,59,34,-1090,-51,148,1906,3,143,1,4,3
"2017-09-20 14:11:14.178",1505909474178,51,62,56,32,-1071,1,111,1963,4,153,1,5,3
"2017-09-20 14:11:14.230",1505909474230,51,57,60,37,-1054,-47,111,28464,5,151,1,5,1
"2017-09-20 14:11:14.276",1505909474276,43,61,56,36,-1098,-54,94,1927,6,142,1,4,2
"2017-09-20 14:11:14.329",1505909474329,63,73,61,14,-1006,26,181,1966,7,222,2,2,2
"2017-09-20 14:11:14.382",1505909474382,44,52,55,17,-1093,-20,61,1918,8,241,2,4,1
"2017-09-20 14:11:14.427",1505909474427,37,66,61,36,-1030,42,95,2020,9,131,1,3,1
"2017-09-20 14:11:14.482",1505909474482,59,65,53,14,-1086,-59,108,2002,10,212,2,1,2
"2017-09-20 14:11:14.528",1505909474528,45,54,65,39,-1047,-49,89,2022,11,152,1,5,2
"2017-09-20 14:11:14.577",1505909474577,52,74,48,13,-1035,-25,74,2001,12,223,2,2,3
"2017-09-20 14:11:14.629",1505909474629,60,57,64,16,-1086,-38,94,2030,13,252,2,5,2
"2017-09-20 14:11:14.677",1505909474677,41,63,49,36,-1053,-47,46,1963,14,111,1,1,1
"2017-09-20 14:11:14.733",1505909474733,59,68,57,13,-1094,-27,114,1948,15,213,2,1,3
"2017-09-20 14:11:14.779",1505909474779,53,67,63,31,-1064,-25,124,1904,16,132,1,3,2
"2017-09-20 14:11:14.835",1505909474835,67,60,42,30,-1098,-44,133,1967,17,112,1,1,2
"2017-09-20 14:11:14.882",1505909474882,48,64,63,37,-1054,-22,125,1969,18,141,1,4,1
"2017-09-20 14:11:14.928",1505909474928,48,54,66,18,-1038,69,65,2108,19,251,2,5,1
"2017-09-20 14:11:14.988",1505909474988,59,55,52,28,-1074,10,125,1953,20,113,1,1,3
"2017-09-20 14:11:15.026",1505909475026,51,61,64,38,-1058,-27,110,2001,21,199,1,9,9
"2017-09-20 14:11:15.081",1505909475081,57,58,58,11,-1054,-38,116,2042,22,299,2,9,9
"2017-09-20 14:11:16.096",1505909476096,56,55,63,14,-1098,-11,102,2041,1,243,2,4,3
"2017-09-20 14:11:16.149",1505909476149,58,69,58,30,-1037,12,87,2032,2,122,1,2,2
"2017-09-20 14:11:16.199",1505909476199,58,60,57,34,-1087,-51,141,1925,3,143,1,4,3
"2017-09-20 14:11:16.246",1505909476246,52,62,55,32,-1070,5,105,1963,4,153,1,5,3
"2017-09-20 14:11:16.298",1505909476298,52,56,61,37,-1050,-46,106,28444,5,151,1,5,1
"2017-09-20 14:11:16.348",1505909476348,43,61,57,36,-1099,-57,102,1933,6,142,1,4,2
"2017-09-20 14:11:16.398",1505909476398,63,73,62,14,-1007,25,173,1972,7,222,2,2,2
"2017-09-20 14:11:16.452",1505909476452,45,51,55,17,-1094,-19,61,1918,8,241,2,4,1
"2017-09-20 14:11:16.499",1505909476499,36,66,61,36,-1027,46,98,2027,9,131,1,3,1
"2017-09-20 14:11:16.552",1505909476552,59,64,54,14,-1085,-59,98,2008,10,212,2,1,2
"2017-09-20 14:11:16.598",1505909476598,44,53,66,39,-1053,-47,78,2015,11,152,1,5,2
"2017-09-20 14:11:16.649",1505909476649,53,75,48,13,-1035,-25,77,2008,12,223,2,2,3
"2017-09-20 14:11:16.699",1505909476699,60,56,64,16,-1086,-38,98,2030,13,252,2,5,2
"2017-09-20 14:11:16.748",1505909476748,42,63,49,36,-1053,-50,53,1963,14,111,1,1,1
"2017-09-20 14:11:16.802",1505909476802,58,68,57,13,-1091,-27,116,1968,15,213,2,1,3
"2017-09-20 14:11:16.851",1505909476851,53,67,63,31,-1062,-27,121,1898,16,132,1,3,2
"2017-09-20 14:11:16.904",1505909476904,67,60,42,30,-1094,-44,132,1947,17,112,1,1,2
"2017-09-20 14:11:16.953",1505909476953,47,63,62,37,-1055,-22,127,1976,18,141,1,4,1
"2017-09-20 14:11:16.999",1505909476999,48,53,67,18,-1038,71,66,2082,19,251,2,5,1
"2017-09-20 14:11:17.056",1505909477056,59,54,52,28,-1075,5,119,1953,20,113,1,1,3
"2017-09-20 14:11:17.098",1505909477098,52,61,64,38,-1056,-28,110,1994,21,199,1,9,9
"2017-09-20 14:11:17.153",1505909477153,57,59,58,11,-1053,-38,117,2042,22,299,2,9,9
"2017-09-20 14:11:18.166",1505909478166,56,54,63,14,-1102,-15,95,2041,1,243,2,4,3
"2017-09-20 14:11:18.216",1505909478216,58,69,59,30,-1035,13,87,2032,2,122,1,2,2
"2017-09-20 14:11:18.268",1505909478268,57,61,57,34,-1088,-47,142,1906,3,143,1,4,3
"2017-09-20 14:11:18.319",1505909478319,51,62,55,32,-1071,-2,110,1963,4,153,1,5,3
"2017-09-20 14:11:18.370",1505909478370,51,56,60,37,-1053,-44,106,28438,5,151,1,5,1
"2017-09-20 14:11:18.420",1505909478420,43,61,56,36,-1099,-57,93,1946,6,142,1,4,2
"2017-09-20 14:11:18.472",1505909478472,63,73,61,14,-1011,26,180,1972,7,222,2,2,2
"2017-09-20 14:11:18.520",1505909478520,44,51,55,17,-1088,-18,57,1931,8,241,2,4,1
"2017-09-20 14:11:18.568",1505909478568,37,66,61,36,-1030,42,89,2020,9,131,1,3,1
"2017-09-20 14:11:18.621",1505909478621,59,65,54,14,-1088,-58,98,2002,10,212,2,1,2
"2017-09-20 14:11:18.668",1505909478668,45,54,65,39,-1051,-50,78,2015,11,152,1,5,2
"2017-09-20 14:11:18.720",1505909478720,52,74,48,13,-1035,-18,73,1988,12,223,2,2,3
"2017-09-20 14:11:18.769",1505909478769,61,57,64,16,-1087,-34,93,2011,13,252,2,5,2
"2017-09-20 14:11:18.820",1505909478820,42,63,50,36,-1056,-51,54,1963,14,111,1,1,1
"2017-09-20 14:11:18.871",1505909478871,59,68,56,13,-1090,-27,117,1948,15,213,2,1,3
"2017-09-20 14:11:18.918",1505909478918,53,66,62,31,-1062,-27,125,1891,16,132,1,3,2
"2017-09-20 14:11:18.976",1505909478976,67,60,42,30,-1094,-42,133,1960,17,112,1,1,2
"2017-09-20 14:11:19.024",1505909479024,47,64,63,37,-1052,-27,125,1969,18,141,1,4,1
"2017-09-20 14:11:19.068",1505909479068,48,52,67,18,-1035,74,68,2102,19,251,2,5,1
"2017-09-20 14:11:19.128",1505909479128,59,55,52,28,-1071,12,122,1953,20,113,1,1,3
"2017-09-20 14:11:19.168",1505909479168,51,62,64,38,-1056,-26,105,2001,21,199,1,9,9
"2017-09-20 14:11:19.225",1505909479225,57,59,58,11,-1053,-41,116,2049,22,299,2,9,9
"2017-09-20 14:11:20.238",1505909480238,57,54,63,14,-1102,-10,102,2048,1,243,2,4,3
"2017-09-20 14:11:20.289",1505909480289,58,69,59,30,-1031,14,92,2012,2,122,1,2,2
"2017-09-20 14:11:20.340",1505909480340,58,61,57,34,-1090,-54,142,1906,3,143,1,4,3
"2017-09-20 14:11:20.389",1505909480389,52,62,56,32,-1074,4,105,1963,4,153,1,5,3
"2017-09-20 14:11:20.440",1505909480440,51,57,60,37,-1051,-49,116,28477,5,151,1,5,1
"2017-09-20 14:11:20.489",1505909480489,43,61,56,36,-1096,-54,102,1940,6,142,1,4,2
"2017-09-20 14:11:20.540",1505909480540,63,73,61,14,-1010,28,174,1966,7,222,2,2,2
"2017-09-20 14:11:20.592",1505909480592,45,51,55,17,-1094,-20,61,1931,8,241,2,4,1
"2017-09-20 14:11:20.641",1505909480641,36,66,61,36,-1029,42,92,2020,9,131,1,3,1
"2017-09-20 14:11:20.694",1505909480694,59,65,53,14,-1090,-54,100,2021,10,212,2,1,2
"2017-09-20 14:11:20.740",1505909480740,44,53,66,39,-1051,-49,76,2015,11,152,1,5,2
"2017-09-20 14:11:20.791",1505909480791,52,75,48,13,-1038,-20,78,2001,12,223,2,2,3
"2017-09-20 14:11:20.839",1505909480839,61,56,64,16,-1090,-42,95,2011,13,252,2,5,2
"2017-09-20 14:11:20.890",1505909480890,41,63,49,36,-1058,-50,46,1969,14,111,1,1,1
"2017-09-20 14:11:20.943",1505909480943,59,68,57,13,-1090,-27,114,1968,15,213,2,1,3
"2017-09-20 14:11:20.993",1505909480993,53,66,62,31,-1064,-27,117,1917,16,132,1,3,2
"2017-09-20 14:11:21.046",1505909481046,67,60,42,30,-1096,-42,133,1967,17,112,1,1,2
"2017-09-20 14:11:21.096",1505909481096,47,63,62,37,-1051,-26,124,1969,18,141,1,4,1
"2017-09-20 14:11:21.141",1505909481141,48,53,67,18,-1038,69,66,2115,19,251,2,5,1
"2017-09-20 14:11:21.201",1505909481201,59,55,52,28,-1071,5,127,1940,20,113,1,1,3
"2017-09-20 14:11:21.240",1505909481240,52,61,64,38,-1058,-27,114,1994,21,199,1,9,9
"2017-09-20 14:11:21.295",1505909481295,57,59,58,11,-1054,-41,119,2016,22,299,2,9,9
"2017-09-20 14:11:22.309",1505909482309,57,54,63,14,-1101,-10,102,2035,1,243,2,4,3
"2017-09-20 14:11:22.359",1505909482359,58,69,59,30,-1034,15,82,2032,2,122,1,2,2
"2017-09-20 14:11:22.410",1505909482410,57,61,58,34,-1086,-52,141,1899,3,143,1,4,3
"2017-09-20 14:11:22.462",1505909482462,51,62,54,32,-1074,4,106,1982,4,153,1,5,3
"2017-09-20 14:11:22.511",1505909482511,51,57,61,37,-1054,-42,111,28464,5,151,1,5,1
"2017-09-20 14:11:22.562",1505909482562,43,61,56,36,-1102,-52,93,1946,6,142,1,4,2
"2017-09-20 14:11:22.611",1505909482611,63,73,61,14,-1005,26,178,1972,7,222,2,2,2
"2017-09-20 14:11:22.662",1505909482662,44,51,55,17,-1099,-19,52,1918,8,241,2,4,1
"2017-09-20 14:11:22.709",1505909482709,38,66,62,36,-1030,42,93,2027,9,131,1,3,1
"2017-09-20 14:11:22.764",1505909482764,59,65,54,14,-1087,-58,98,2002,10,212,2,1,2
"2017-09-20 14:11:22.811",1505909482811,45,54,66,39,-1051,-51,78,2029,11,152,1,5,2
"2017-09-20 14:11:22.860",1505909482860,51,75,48,13,-1037,-25,78,1982,12,223,2,2,3
"2017-09-20 14:11:22.911",1505909482911,61,56,64,16,-1090,-36,93,2030,13,252,2,5,2
"2017-09-20 14:11:22.962",1505909482962,41,63,49,36,-1051,-51,61,1969,14,111,1,1,1
"2017-09-20 14:11:23.013",1505909483013,59,68,56,13,-1088,-30,111,1948,15,213,2,1,3
"2017-09-20 14:11:23.064",1505909483064,53,66,63,31,-1067,-22,125,1904,16,132,1,3,2
"2017-09-20 14:11:23.117",1505909483117,67,60,42,30,-1094,-44,132,1960,17,112,1,1,2
"2017-09-20 14:11:23.164",1505909483164,47,63,63,37,-1055,-18,124,1989,18,141,1,4,1
"2017-09-20 14:11:23.211",1505909483211,48,53,66,18,-1040,76,61,2115,19,251,2,5,1
"2017-09-20 14:11:23.271",1505909483271,59,55,52,28,-1071,10,122,1940,20,113,1,1,3
"2017-09-20 14:11:23.311",1505909483311,51,61,64,38,-1062,-30,106,1994,21,199,1,9,9
"2017-09-20 14:11:23.366",1505909483366,57,60,58,11,-1056,-34,114,2029,22,299,2,9,9
"2017-09-20 14:11:24.382",1505909484382,57,54,63,14,-1102,-10,94,2048,1,243,2,4,3
"2017-09-20 14:11:24.429",1505909484429,58,69,59,30,-1035,12,86,2051,2,122,1,2,2
"2017-09-20 14:11:24.481",1505909484481,57,61,58,34,-1085,-54,143,1899,3,143,1,4,3
"2017-09-20 14:11:24.533",1505909484533,52,62,55,32,-1072,1,110,1963,4,153,1,5,3
"2017-09-20 14:11:24.584",1505909484584,52,56,60,37,-1048,-47,108,28464,5,151,1,5,1
"2017-09-20 14:11:24.631",1505909484631,44,61,56,36,-1099,-54,93,1933,6,142,1,4,2
"2017-09-20 14:11:24.684",1505909484684,63,73,61,14,-1010,28,182,1959,7,222,2,2,2
"2017-09-20 14:11:24.736",1505909484736,44,52,55,17,-1094,-22,53,1918,8,241,2,4,1
"2017-09-20 14:11:24.781",1505909484781,36,66,62,36,-1030,42,97,2020,9,131,1,3,1
"2017-09-20 14:11:24.834",1505909484834,59,65,53,14,-1084,-60,98,2002,10,212,2,1,2
"2017-09-20 14:11:24.882",1505909484882,44,53,66,39,-1048,-47,73,2022,11,152,1,5,2
"2017-09-20 14:11:24.934",1505909484934,52,75,48,13,-1030,-20,69,1975,12,223,2,2,3
"2017-09-20 14:11:24.981",1505909484981,61,57,64,16,-1085,-39,85,2017,13,252,2,5,2
"2017-09-20 14:11:25.032",1505909485032,42,63,49,36,-1055,-54,53,1969,14,111,1,1,1
"2017-09-20 14:11:25.088",1505909485088,58,68,57,13,-1090,-31,113,1948,15,213,2,1,3
"2017-09-20 14:11:25.133",1505909485133,53,66,63,31,-1062,-26,125,1898,16,132,1,3,2
"2017-09-20 14:11:25.189",1505909485189,66,60,42,30,-1099,-46,135,1960,17,112,1,1,2
"2017-09-20 14:11:25.237",1505909485237,47,63,62,37,-1061,-19,127,1969,18,141,1,4,1
"2017-09-20 14:11:25.284",1505909485284,48,53,67,18,-1038,69,68,2115,19,251,2,5,1
"2017-09-20 14:11:25.340",1505909485340,59,55,52,28,-1071,5,119,1940,20,113,1,1,3
"2017-09-20 14:11:25.383",1505909485383,52,61,64,38,-1058,-30,114,1994,21,199,1,9,9
"2017-09-20 14:11:25.438",1505909485438,57,59,58,11,-1054,-41,119,2029,22,299,2,9,9
"2017-09-20 14:11:26.451",1505909486451,56,54,63,14,-1102,-10,101,2035,1,243,2,4,3
"2017-09-20 14:11:26.502",1505909486502,58,69,59,30,-1037,15,95,2044,2,122,1,2,2
"2017-09-20 14:11:26.553",1505909486553,57,61,58,34,-1091,-54,148,1925,3,143,1,4,3
"2017-09-20 14:11:26.604",1505909486604,51,62,55,32,-1071,1,109,1963,4,153,1,5,3
"2017-09-20 14:11:26.653",1505909486653,50,57,60,37,-1051,-44,110,28444,5,151,1,5,1
"2017-09-20 14:11:26.703",1505909486703,44,61,56,36,-1102,-52,100,1933,6,142,1,4,2
"2017-09-20 14:11:26.755",1505909486755,63,73,61,14,-1007,26,178,1972,7,222,2,2,2
"2017-09-20 14:11:26.807",1505909486807,44,52,55,17,-1094,-19,53,1905,8,241,2,4,1
"2017-09-20 14:11:26.853",1505909486853,37,65,61,36,-1031,39,93,2027,9,131,1,3,1
"2017-09-20 14:11:26.907",1505909486907,59,65,54,14,-1086,-59,100,2002,10,212,2,1,2
"2017-09-20 14:11:26.953",1505909486953,45,54,66,39,-1051,-50,85,2022,11,152,1,5,2
"2017-09-20 14:11:27.001",1505909487001,52,75,48,13,-1037,-20,76,1975,12,223,2,2,3
"2017-09-20 14:11:27.051",1505909487051,61,57,64,16,-1087,-33,95,2017,13,252,2,5,2
"2017-09-20 14:11:27.102",1505909487102,41,63,50,36,-1051,-51,60,1950,14,111,1,1,1
"2017-09-20 14:11:27.156",1505909487156,58,69,57,13,-1090,-27,114,1955,15,213,2,1,3
"2017-09-20 14:11:27.204",1505909487204,53,66,63,31,-1062,-25,121,1898,16,132,1,3,2
"2017-09-20 14:11:27.261",1505909487261,67,60,42,30,-1094,-43,137,1960,17,112,1,1,2
"2017-09-20 14:11:27.306",1505909487306,48,64,62,37,-1053,-22,126,1969,18,141,1,4,1
"2017-09-20 14:11:27.351",1505909487351,48,53,66,18,-1038,71,73,2108,19,251,2,5,1
"2017-09-20 14:11:27.412",1505909487412,59,55,52,28,-1071,5,121,1946,20,113,1,1,3
"2017-09-20 14:11:27.452",1505909487452,51,61,65,38,-1062,-26,110,2001,21,199,1,9,9
"2017-09-20 14:11:27.506",1505909487506,57,60,59,11,-1055,-42,117,2042,22,299,2,9,9
"2017-09-20 14:11:28.523",1505909488523,57,55,63,14,-1103,-10,101,2022,1,243,2,4,3
"2017-09-20 14:11:28.573",1505909488573,57,69,59,30,-1035,9,93,2032,2,122,1,2,2
"2017-09-20 14:11:28.622",1505909488622,57,61,57,34,-1086,-51,142,1906,3,143,1,4,3
"2017-09-20 14:11:28.672",1505909488672,52,62,55,32,-1071,1,114,1976,4,153,1,5,3
"2017-09-20 14:11:28.724",1505909488724,50,56,60,37,-1054,-42,110,28464,5,151,1,5,1
"2017-09-20 14:11:28.772",1505909488772,43,61,57,36,-1102,-58,95,1940,6,142,1,4,2
"2017-09-20 14:11:28.827",1505909488827,62,73,61,14,-1007,26,178,1966,7,222,2,2,2
"2017-09-20 14:11:28.876",1505909488876,44,52,55,17,-1094,-23,58,1924,8,241,2,4,1
"2017-09-20 14:11:28.925",1505909488925,36,66,61,36,-1029,46,84,2001,9,131,1,3,1
"2017-09-20 14:11:28.979",1505909488979,59,66,54,14,-1086,-59,102,2021,10,212,2,1,2
"2017-09-20 14:11:29.023",1505909489023,45,53,66,39,-1048,-51,77,2022,11,152,1,5,2
"2017-09-20 14:11:29.075",1505909489075,53,75,48,13,-1035,-20,69,1982,12,223,2,2,3
"2017-09-20 14:11:29.122",1505909489122,61,57,64,16,-1086,-35,92,2011,13,252,2,5,2
"2017-09-20 14:11:29.174",1505909489174,41,63,49,36,-1054,-51,50,1969,14,111,1,1,1
"2017-09-20 14:11:29.227",1505909489227,59,68,57,13,-1090,-27,113,1948,15,213,2,1,3
"2017-09-20 14:11:29.274",1505909489274,53,67,63,31,-1061,-25,110,1891,16,132,1,3,2
"2017-09-20 14:11:29.329",1505909489329,67,61,41,30,-1093,-46,130,1967,17,112,1,1,2
"2017-09-20 14:11:29.379",1505909489379,48,63,63,37,-1054,-20,122,1989,18,141,1,4,1
"2017-09-20 14:11:29.422",1505909489422,48,53,67,18,-1037,68,62,2115,19,251,2,5,1
"2017-09-20 14:11:29.484",1505909489484,59,54,52,28,-1071,7,125,1946,20,113,1,1,3
"2017-09-20 14:11:29.525",1505909489525,52,61,64,38,-1058,-27,114,2001,21,199,1,9,9
"2017-09-20 14:11:29.579",1505909489579,57,59,58,11,-1058,-38,121,2042,22,299,2,9,9
"2017-09-20 14:11:30.592",1505909490592,57,54,63,14,-1099,-11,100,2035,1,243,2,4,3
"2017-09-20 14:11:30.645",1505909490645,58,69,59,30,-1037,9,90,2012,2,122,1,2,2
"2017-09-20 14:11:30.692",1505909490692,58,61,58,34,-1090,-54,143,1906,3,143,1,4,3
"2017-09-20 14:11:30.743",1505909490743,52,62,55,32,-1069,-3,105,1963,4,153,1,5,3
"2017-09-20 14:11:30.797",1505909490797,50,56,61,37,-1051,-49,110,28464,5,151,1,5,1
"2017-09-20 14:11:30.844",1505909490844,44,61,56,36,-1101,-57,90,1933,6,142,1,4,2
"2017-09-20 14:11:30.894",1505909490894,63,72,61,14,-1007,26,178,1966,7,222,2,2,2
"2017-09-20 14:11:30.945",1505909490945,45,51,55,17,-1093,-20,55,1931,8,241,2,4,1
"2017-09-20 14:11:30.995",1505909490995,39,66,62,36,-1030,42,92,2033,9,131,1,3,1
"2017-09-20 14:11:31.046",1505909491046,58,65,54,14,-1086,-57,98,2008,10,212,2,1,2
"2017-09-20 14:11:31.096",1505909491096,45,54,66,39,-1053,-50,81,2022,11,152,1,5,2
"2017-09-20 14:11:31.145",1505909491145,52,75,48,13,-1035,-25,78,1975,12,223,2,2,3
"2017-09-20 14:11:31.195",1505909491195,60,57,64,16,-1086,-36,89,2030,13,252,2,5,2
"2017-09-20 14:11:31.245",1505909491245,42,63,49,36,-1053,-50,54,1950,14,111,1,1,1
"2017-09-20 14:11:31.298",1505909491298,58,68,56,13,-1094,-26,117,1974,15,213,2,1,3
"2017-09-20 14:11:31.346",1505909491346,53,66,62,31,-1062,-23,127,1891,16,132,1,3,2
"2017-09-20 14:11:31.401",1505909491401,67,60,42,30,-1095,-47,137,1967,17,112,1,1,2
"2017-09-20 14:11:31.448",1505909491448,48,63,63,37,-1058,-25,130,1976,18,141,1,4,1
"2017-09-20 14:11:31.494",1505909491494,48,52,66,18,-1037,65,73,2115,19,251,2,5,1
"2017-09-20 14:11:31.553",1505909491553,59,55,52,28,-1077,10,125,1946,20,113,1,1,3
"2017-09-20 14:11:31.596",1505909491596,51,61,64,38,-1062,-27,113,1994,21,199,1,9,9
"2017-09-20 14:11:31.650",1505909491650,57,59,58,11,-1054,-39,117,2023,22,299,2,9,9
"2017-09-20 14:11:32.664",1505909492664,57,55,63,14,-1102,-10,102,2048,1,243,2,4,3
"2017-09-20 14:11:32.712",1505909492712,57,69,58,30,-1032,14,78,2032,2,122,1,2,2
"2017-09-20 14:11:32.766",1505909492766,58,60,58,34,-1090,-50,138,1906,3,143,1,4,3
