Time,UNIX_T,RSSI1,RSSI2,RSSI3,Lux,Acc_x,Acc_y,Acc_z,Temp,ID,Pos,Si,Co,Ro
"2017-09-22 15:08:54.411",1506085734411,63,70,48,80,-1072,-1,105,2187,20,211,2,1,1
"2017-09-22 15:08:54.450",1506085734450,51,62,63,194,-1062,-34,98,2163,21,199,1,9,9
"2017-09-22 15:08:54.505",1506085734505,57,61,60,61,-1047,-47,125,2179,22,299,2,9,9
"2017-09-22 15:08:55.519",1506085735519,46,60,63,203,-1104,-18,89,2256,1,151,1,5,1
"2017-09-22 15:08:55.571",1506085735571,66,70,60,79,-1038,10,89,2259,2,221,2,2,1
"2017-09-22 15:08:55.619",1506085735619,53,53,63,84,-1087,-43,133,2133,3,242,2,4,2
"2017-09-22 15:08:55.670",1506085735670,61,56,64,86,-1071,1,98,2164,4,252,2,5,2
"2017-09-22 15:08:55.722",1506085735722,55,66,51,70,-1053,-50,105,1996,5,212,2,1,2
"2017-09-22 15:08:55.771",1506085735771,57,59,52,146,-1095,-54,100,2096,6,113,1,1,3
"2017-09-22 15:08:55.821",1506085735821,58,65,65,188,-1011,23,166,2174,7,141,1,4,1
"2017-09-22 15:08:55.873",1506085735873,41,53,40,156,-1090,-27,54,2087,8,111,1,1,1
"2017-09-22 15:08:55.920",1506085735920,57,61,65,74,-1038,42,89,2182,9,232,2,3,2
"2017-09-22 15:08:55.975",1506085735975,55,73,49,64,-1087,-62,86,2184,10,223,2,2,3
"2017-09-22 15:08:56.023",1506085736023,51,64,63,69,-1050,-50,78,-24400,11,233,2,3,3
"2017-09-22 15:08:56.070",1506085736070,47,69,64,190,-1037,-19,61,2229,12,131,1,3,1
"2017-09-22 15:08:56.118",1506085736118,50,53,66,183,-1086,-36,77,2186,13,152,1,5,2
"2017-09-22 15:08:56.171",1506085736171,53,62,54,187,-1054,-51,52,2106,14,153,1,5,3
"2017-09-22 15:08:56.224",1506085736224,55,67,56,191,-1091,-34,109,2143,15,121,1,2,1
"2017-09-22 15:08:56.271",1506085736271,52,65,60,83,-1062,-27,108,2106,16,231,2,3,1
"2017-09-22 15:08:56.327",1506085736327,53,55,66,96,-1102,-51,117,2194,17,251,2,5,1
"2017-09-22 15:08:56.374",1506085736374,63,67,59,149,-1053,-38,122,2073,18,123,1,2,3
"2017-09-22 15:08:56.420",1506085736420,55,61,66,88,-1038,71,55,2271,19,241,2,4,1
"2017-09-22 15:08:56.481",1506085736481,62,70,48,80,-1074,1,110,2161,20,211,2,1,1
"2017-09-22 15:08:56.521",1506085736521,51,63,63,194,-1061,-31,92,2183,21,199,1,9,9
"2017-09-22 15:08:56.576",1506085736576,57,61,59,61,-1053,-42,116,2185,22,299,2,9,9
"2017-09-22 15:08:57.589",1506085737589,46,60,63,203,-1106,-23,98,2256,1,151,1,5,1
"2017-09-22 15:08:57.642",1506085737642,66,70,60,79,-1035,12,85,2240,2,221,2,2,1
"2017-09-22 15:08:57.689",1506085737689,53,53,63,84,-1090,-50,134,2133,3,242,2,4,2
"2017-09-22 15:08:57.741",1506085737741,62,57,65,86,-1075,-1,102,2171,4,252,2,5,2
"2017-09-22 15:08:57.793",1506085737793,54,66,51,70,-1052,-47,110,2015,5,212,2,1,2
"2017-09-22 15:08:57.843",1506085737843,57,59,52,146,-1095,-54,108,2089,6,113,1,1,3
"2017-09-22 15:08:57.891",1506085737891,58,66,66,188,-1015,29,162,2167,7,141,1,4,1
"2017-09-22 15:08:57.944",1506085737944,41,53,39,156,-1090,-31,63,2080,8,111,1,1,1
"2017-09-22 15:08:57.990",1506085737990,58,60,64,74,-1034,42,89,2182,9,232,2,3,2
"2017-09-22 15:08:58.046",1506085738046,55,73,49,64,-1090,-58,89,2197,10,223,2,2,3
"2017-09-22 15:08:58.091",1506085738091,51,64,63,69,-1048,-47,76,-24432,11,233,2,3,3
"2017-09-22 15:08:58.142",1506085738142,48,68,64,190,-1037,-19,61,2183,12,131,1,3,1
"2017-09-22 15:08:58.190",1506085738190,50,53,67,183,-1086,-42,74,2173,13,152,1,5,2
"2017-09-22 15:08:58.242",1506085738242,54,62,54,187,-1054,-51,41,2086,14,153,1,5,3
"2017-09-22 15:08:58.296",1506085738296,56,66,57,191,-1091,-34,102,2156,15,121,1,2,1
"2017-09-22 15:08:58.341",1506085738341,52,65,60,83,-1063,-30,108,2132,16,231,2,3,1
"2017-09-22 15:08:58.397",1506085738397,52,55,66,96,-1101,-50,117,2194,17,251,2,5,1
"2017-09-22 15:08:58.446",1506085738446,63,67,59,149,-1058,-36,121,2099,18,123,1,2,3
"2017-09-22 15:08:58.490",1506085738490,55,60,66,88,-1038,74,60,2271,19,241,2,4,1
"2017-09-22 15:08:58.551",1506085738551,62,70,48,80,-1072,1,110,2167,20,211,2,1,1
"2017-09-22 15:08:58.590",1506085738590,51,63,63,194,-1062,-31,95,2183,21,199,1,9,9
"2017-09-22 15:08:58.644",1506085738644,57,61,59,61,-1048,-47,120,2179,22,299,2,9,9
"2017-09-22 15:08:59.660",1506085739660,46,59,63,203,-1106,-23,93,2256,1,151,1,5,1
"2017-09-22 15:08:59.713",1506085739713,67,70,60,79,-1038,10,86,2253,2,221,2,2,1
"2017-09-22 15:08:59.760",1506085739760,52,53,64,84,-1094,-42,137,2114,3,242,2,4,2
"2017-09-22 15:08:59.813",1506085739813,61,57,64,86,-1072,-3,102,2171,4,252,2,5,2
"2017-09-22 15:08:59.864",1506085739864,54,65,51,70,-1053,-51,114,2009,5,212,2,1,2
"2017-09-22 15:08:59.911",1506085739911,57,60,52,146,-1096,-55,98,2089,6,113,1,1,3
"2017-09-22 15:08:59.963",1506085739963,59,65,65,188,-1010,28,164,2193,7,141,1,4,1
"2017-09-22 15:09:00.016",1506085740016,42,53,40,156,-1090,-27,66,2087,8,111,1,1,1
"2017-09-22 15:09:00.063",1506085740063,57,61,64,74,-1030,45,90,2182,9,232,2,3,2
"2017-09-22 15:09:00.115",1506085740115,55,73,49,63,-1088,-54,92,2184,10,223,2,2,3
"2017-09-22 15:09:00.164",1506085740164,51,66,63,69,-1051,-47,78,-24413,11,233,2,3,3
"2017-09-22 15:09:00.213",1506085740213,48,68,63,190,-1040,-18,60,2196,12,131,1,3,1
"2017-09-22 15:09:00.261",1506085740261,51,53,66,183,-1083,-43,76,2206,13,152,1,5,2
"2017-09-22 15:09:00.311",1506085740311,53,63,54,187,-1056,-54,47,2080,14,153,1,5,3
"2017-09-22 15:09:00.367",1506085740367,56,66,56,191,-1094,-33,102,2156,15,121,1,2,1
"2017-09-22 15:09:00.412",1506085740412,52,65,60,83,-1059,-27,109,2112,16,231,2,3,1
"2017-09-22 15:09:00.468",1506085740468,52,55,66,96,-1099,-51,117,2194,17,251,2,5,1
"2017-09-22 15:09:00.515",1506085740515,63,67,58,149,-1053,-35,120,2093,18,123,1,2,3
"2017-09-22 15:09:00.563",1506085740563,55,60,66,88,-1038,69,53,2277,19,241,2,4,1
"2017-09-22 15:09:00.623",1506085740623,63,70,48,80,-1071,1,114,2167,20,211,2,1,1
"2017-09-22 15:09:00.661",1506085740661,50,62,62,194,-1062,-31,95,2176,21,199,1,9,9
"2017-09-22 15:09:00.719",1506085740719,57,61,59,61,-1048,-43,117,2185,22,299,2,9,9
"2017-09-22 15:09:01.732",1506085741732,46,60,63,203,-1106,-17,87,2256,1,151,1,5,1
"2017-09-22 15:09:01.782",1506085741782,65,70,60,79,-1038,14,89,2240,2,221,2,2,1
"2017-09-22 15:09:01.834",1506085741834,53,53,64,84,-1088,-43,132,2133,3,242,2,4,2
"2017-09-22 15:09:01.885",1506085741885,61,57,64,86,-1079,1,102,2171,4,252,2,5,2
"2017-09-22 15:09:01.934",1506085741934,54,66,51,71,-1054,-44,108,2009,5,212,2,1,2
"2017-09-22 15:09:01.981",1506085741981,57,59,52,146,-1090,-54,103,2096,6,113,1,1,3
"2017-09-22 15:09:02.034",1506085742034,58,65,65,188,-1014,26,158,2174,7,141,1,4,1
"2017-09-22 15:09:02.087",1506085742087,41,53,40,156,-1091,-28,66,2087,8,111,1,1,1
"2017-09-22 15:09:02.134",1506085742134,59,60,65,74,-1031,46,92,2182,9,232,2,3,2
"2017-09-22 15:09:02.187",1506085742187,56,72,49,64,-1091,-58,92,2203,10,223,2,2,3
"2017-09-22 15:09:02.236",1506085742236,52,65,62,69,-1053,-47,77,-24419,11,233,2,3,3
"2017-09-22 15:09:02.284",1506085742284,47,68,64,190,-1038,-22,53,2216,12,131,1,3,1
"2017-09-22 15:09:02.332",1506085742332,50,53,67,183,-1088,-36,71,2206,13,152,1,5,2
"2017-09-22 15:09:02.383",1506085742383,54,63,55,187,-1054,-54,38,2080,14,153,1,5,3
"2017-09-22 15:09:02.437",1506085742437,56,66,56,191,-1095,-34,109,2176,15,121,1,2,1
"2017-09-22 15:09:02.485",1506085742485,53,65,60,83,-1061,-27,109,2132,16,231,2,3,1
"2017-09-22 15:09:02.541",1506085742541,52,55,66,96,-1102,-50,117,2188,17,251,2,5,1
"2017-09-22 15:09:02.585",1506085742585,64,66,59,149,-1055,-42,124,2099,18,123,1,2,3
"2017-09-22 15:09:02.635",1506085742635,55,61,66,88,-1035,76,54,2271,19,241,2,4,1
"2017-09-22 15:09:02.692",1506085742692,62,70,48,80,-1071,1,105,2187,20,211,2,1,1
"2017-09-22 15:09:02.735",1506085742735,52,62,63,194,-1056,-27,90,2176,21,199,1,9,9
"2017-09-22 15:09:02.787",1506085742787,57,62,59,61,-1050,-42,121,2185,22,299,2,9,9
"2017-09-22 15:09:03.802",1506085743802,46,59,63,203,-1108,-23,90,2256,1,151,1,5,1
"2017-09-22 15:09:03.854",1506085743854,66,70,60,79,-1035,5,93,2240,2,221,2,2,1
"2017-09-22 15:09:03.904",1506085743904,53,54,64,84,-1086,-47,142,2133,3,242,2,4,2
"2017-09-22 15:09:03.955",1506085743955,61,57,64,86,-1074,-3,100,2184,4,252,2,5,2
"2017-09-22 15:09:04.006",1506085744006,55,67,52,71,-1054,-44,110,2015,5,212,2,1,2
"2017-09-22 15:09:04.054",1506085744054,57,61,54,147,-1094,-54,102,2096,6,113,1,1,3
"2017-09-22 15:09:04.103",1506085744103,58,65,65,188,-1010,26,162,2180,7,141,1,4,1
"2017-09-22 15:09:04.157",1506085744157,41,53,40,156,-1091,-26,65,2087,8,111,1,1,1
"2017-09-22 15:09:04.206",1506085744206,58,61,64,74,-1031,45,85,2182,9,232,2,3,2
"2017-09-22 15:09:04.258",1506085744258,55,73,49,64,-1086,-59,98,2197,10,223,2,2,3
"2017-09-22 15:09:04.304",1506085744304,51,65,62,69,-1053,-49,81,-24419,11,233,2,3,3
"2017-09-22 15:09:04.355",1506085744355,48,69,64,191,-1038,-18,60,2196,12,131,1,3,1
"2017-09-22 15:09:04.405",1506085744405,51,53,66,184,-1086,-42,85,2173,13,152,1,5,2
"2017-09-22 15:09:04.454",1506085744454,54,63,54,187,-1051,-51,46,2080,14,153,1,5,3
"2017-09-22 15:09:04.507",1506085744507,56,66,57,191,-1094,-34,106,2156,15,121,1,2,1
"2017-09-22 15:09:04.555",1506085744555,52,65,60,83,-1062,-25,110,2132,16,231,2,3,1
"2017-09-22 15:09:04.610",1506085744610,53,55,66,97,-1102,-57,117,2188,17,251,2,5,1
"2017-09-22 15:09:04.656",1506085744656,63,66,59,149,-1054,-38,122,2073,18,123,1,2,3
"2017-09-22 15:09:04.704",1506085744704,55,60,65,88,-1040,76,57,2271,19,241,2,4,1
"2017-09-22 15:09:04.764",1506085744764,63,69,47,80,-1075,1,110,2167,20,211,2,1,1
"2017-09-22 15:09:04.804",1506085744804,50,62,63,194,-1066,-28,93,2183,21,199,1,9,9
"2017-09-22 15:09:04.857",1506085744857,57,61,59,61,-1053,-46,124,2185,22,299,2,9,9
"2017-09-22 15:09:05.874",1506085745874,45,60,63,203,-1106,-18,93,2249,1,151,1,5,1
"2017-09-22 15:09:05.925",1506085745925,66,70,60,80,-1035,10,86,2253,2,221,2,2,1
"2017-09-22 15:09:05.974",1506085745974,53,53,64,84,-1090,-42,130,2114,3,242,2,4,2
"2017-09-22 15:09:06.027",1506085746027,61,57,64,86,-1077,1,105,2171,4,252,2,5,2
"2017-09-22 15:09:06.078",1506085746078,54,67,52,71,-1054,-47,116,2015,5,212,2,1,2
"2017-09-22 15:09:06.124",1506085746124,57,59,52,147,-1099,-54,100,2083,6,113,1,1,3
"2017-09-22 15:09:06.178",1506085746178,58,65,65,188,-1014,26,164,2180,7,141,1,4,1
"2017-09-22 15:09:06.229",1506085746229,41,53,39,156,-1090,-33,68,2093,8,111,1,1,1
"2017-09-22 15:09:06.277",1506085746277,58,60,64,74,-1030,39,86,2182,9,232,2,3,2
"2017-09-22 15:09:06.328",1506085746328,55,73,49,64,-1088,-58,93,2184,10,223,2,2,3
"2017-09-22 15:09:06.376",1506085746376,52,64,63,69,-1051,-51,82,-24419,11,233,2,3,3
"2017-09-22 15:09:06.427",1506085746427,47,69,63,191,-1035,-20,53,2216,12,131,1,3,1
"2017-09-22 15:09:06.475",1506085746475,51,53,66,184,-1087,-42,79,2173,13,152,1,5,2
"2017-09-22 15:09:06.526",1506085746526,54,63,54,187,-1054,-52,45,2099,14,153,1,5,3
"2017-09-22 15:09:06.579",1506085746579,56,67,57,191,-1094,-34,103,2163,15,121,1,2,1
"2017-09-22 15:09:06.625",1506085746625,52,65,60,83,-1058,-31,114,2132,16,231,2,3,1
"2017-09-22 15:09:06.679",1506085746679,53,55,66,97,-1101,-51,117,2188,17,251,2,5,1
"2017-09-22 15:09:06.727",1506085746727,64,66,59,149,-1054,-38,121,2060,18,123,1,2,3
"2017-09-22 15:09:06.773",1506085746773,55,60,66,88,-1038,69,53,2264,19,241,2,4,1
"2017-09-22 15:09:06.834",1506085746834,63,70,48,80,-1071,-2,110,2167,20,211,2,1,1
"2017-09-22 15:09:06.875",1506085746875,52,62,63,194,-1061,-31,92,2176,21,199,1,9,9
"2017-09-22 15:09:06.931",1506085746931,57,61,59,61,-1051,-42,124,2179,22,299,2,9,9
"2017-09-22 15:09:07.946",1506085747946,45,59,63,204,-1101,-22,98,2256,1,151,1,5,1
"2017-09-22 15:09:07.995",1506085747995,65,70,60,80,-1038,12,93,2240,2,221,2,2,1
"2017-09-22 15:09:08.044",1506085748044,54,53,63,84,-1088,-43,134,2120,3,242,2,4,2
"2017-09-22 15:09:08.098",1506085748098,61,57,64,86,-1072,-6,105,2171,4,252,2,5,2
"2017-09-22 15:09:08.147",1506085748147,54,66,52,71,-1054,-43,110,1989,5,212,2,1,2
"2017-09-22 15:09:08.198",1506085748198,57,59,53,147,-1098,-52,103,2070,6,113,1,1,3
"2017-09-22 15:09:08.246",1506085748246,58,65,65,188,-1014,22,159,2167,7,141,1,4,1
"2017-09-22 15:09:08.298",1506085748298,41,53,40,156,-1090,-27,65,2087,8,111,1,1,1
"2017-09-22 15:09:08.345",1506085748345,58,60,64,74,-1031,44,87,2202,9,232,2,3,2
"2017-09-22 15:09:08.399",1506085748399,55,73,49,64,-1087,-62,93,2197,10,223,2,2,3
"2017-09-22 15:09:08.445",1506085748445,51,65,62,69,-1050,-52,78,-24419,11,233,2,3,3
"2017-09-22 15:09:08.494",1506085748494,48,69,64,192,-1032,-22,61,2196,12,131,1,3,1
"2017-09-22 15:09:08.545",1506085748545,51,53,67,184,-1088,-42,78,2186,13,152,1,5,2
"2017-09-22 15:09:08.597",1506085748597,53,62,55,187,-1055,-51,46,2073,14,153,1,5,3
"2017-09-22 15:09:08.648",1506085748648,56,67,56,192,-1093,-31,105,2150,15,121,1,2,1
"2017-09-22 15:09:08.695",1506085748695,52,65,61,83,-1063,-31,110,2106,16,231,2,3,1
"2017-09-22 15:09:08.754",1506085748754,53,55,67,97,-1102,-47,122,2194,17,251,2,5,1
"2017-09-22 15:09:08.801",1506085748801,64,67,59,149,-1056,-39,124,2073,18,123,1,2,3
"2017-09-22 15:09:08.845",1506085748845,55,60,65,88,-1042,77,52,2271,19,241,2,4,1
"2017-09-22 15:09:08.905",1506085748905,63,71,47,80,-1069,4,110,2167,20,211,2,1,1
"2017-09-22 15:09:08.944",1506085748944,51,62,63,195,-1058,-31,90,2196,21,199,1,9,9
"2017-09-22 15:09:08.999",1506085748999,57,62,59,61,-1051,-44,121,2198,22,299,2,9,9
"2017-09-22 15:09:10.014",1506085750014,46,60,63,203,-1103,-27,89,2249,1,151,1,5,1
"2017-09-22 15:09:10.066",1506085750066,66,70,60,80,-1032,10,93,2240,2,221,2,2,1
"2017-09-22 15:09:10.114",1506085750114,53,53,64,85,-1088,-47,134,2120,3,242,2,4,2
