Time,UNIX_T,RSSI1,RSSI2,RSSI3,Lux,Acc_x,Acc_y,Acc_z,Temp,ID,Pos,Si,Co,Ro
"2017-09-20 14:32:10.333",1505910730333,51,57,60,11,-1088,-34,116,2020,15,151,1,5,1
"2017-09-20 14:32:10.380",1505910730380,55,68,58,8,-1062,-27,125,1937,16,122,1,2,2
"2017-09-20 14:32:10.435",1505910730435,59,69,57,4,-1095,-44,132,1993,17,213,2,1,3
"2017-09-20 14:32:10.483",1505910730483,58,61,59,12,-1051,-34,132,1969,18,143,1,4,3
"2017-09-20 14:32:10.528",1505910730528,63,69,51,5,-1035,71,66,2154,19,211,2,1,1
"2017-09-20 14:32:10.588",1505910730588,43,49,61,4,-1072,9,111,2024,20,253,2,5,3
"2017-09-20 14:32:10.629",1505910730629,50,63,64,10,-1062,-26,114,2027,21,199,1,9,9
"2017-09-20 14:32:10.684",1505910730684,57,60,57,3,-1053,-38,114,2049,22,299,2,9,9
"2017-09-20 14:32:11.700",1505910731700,64,74,58,5,-1103,-17,98,2074,1,222,2,2,2
"2017-09-20 14:32:11.748",1505910731748,42,67,64,16,-1032,13,84,2077,2,131,1,3,1
"2017-09-20 14:32:11.799",1505910731799,55,61,63,6,-1087,-46,134,1997,3,241,2,4,1
"2017-09-20 14:32:11.849",1505910731849,51,55,64,4,-1074,10,113,2028,4,242,2,4,2
"2017-09-20 14:32:11.901",1505910731901,49,64,60,5,-1053,-43,114,28477,5,231,2,3,1
"2017-09-20 14:32:11.952",1505910731952,53,64,50,5,-1098,-54,98,1979,6,212,2,1,2
"2017-09-20 14:32:12.004",1505910732004,55,67,62,4,-1010,26,178,1972,7,233,2,3,3
"2017-09-20 14:32:12.052",1505910732052,54,62,52,5,-1087,-28,66,1950,8,221,2,2,1
"2017-09-20 14:32:12.099",1505910732099,51,61,45,8,-1032,39,82,2027,9,111,1,1,1
"2017-09-20 14:32:12.156",1505910732156,56,56,62,5,-1085,-63,89,2021,10,252,2,5,2
"2017-09-20 14:32:12.201",1505910732201,50,54,66,10,-1053,-49,85,2035,11,152,1,5,2
"2017-09-20 14:32:12.251",1505910732251,53,63,55,9,-1038,-15,68,2008,12,153,1,5,3
"2017-09-20 14:32:12.300",1505910732300,57,65,64,10,-1088,-34,97,2063,13,141,1,4,1
"2017-09-20 14:32:12.349",1505910732349,59,52,44,8,-1058,-51,60,1943,14,133,1,3,3
"2017-09-20 14:32:12.406",1505910732406,50,58,60,11,-1091,-34,117,2026,15,151,1,5,1
"2017-09-20 14:32:12.452",1505910732452,55,68,58,8,-1063,-20,117,1943,16,122,1,2,2
"2017-09-20 14:32:12.507",1505910732507,59,69,57,4,-1099,-43,126,1993,17,213,2,1,3
"2017-09-20 14:32:12.555",1505910732555,59,62,59,12,-1047,-34,130,1950,18,143,1,4,3
"2017-09-20 14:32:12.599",1505910732599,62,70,50,5,-1035,74,66,2154,19,211,2,1,1
"2017-09-20 14:32:12.660",1505910732660,42,48,61,4,-1077,9,117,2024,20,253,2,5,3
"2017-09-20 14:32:12.702",1505910732702,48,63,65,10,-1059,-26,110,2020,21,199,1,9,9
"2017-09-20 14:32:12.755",1505910732755,57,60,58,3,-1055,-36,111,2068,22,299,2,9,9
"2017-09-20 14:32:13.768",1505910733768,63,74,58,5,-1099,-18,106,2074,1,222,2,2,2
"2017-09-20 14:32:13.822",1505910733822,42,67,63,16,-1032,13,95,2084,2,131,1,3,1
"2017-09-20 14:32:13.871",1505910733871,55,60,63,6,-1086,-49,138,2003,3,241,2,4,1
"2017-09-20 14:32:13.923",1505910733923,52,53,64,4,-1071,13,111,2015,4,242,2,4,2
"2017-09-20 14:32:13.974",1505910733974,50,64,60,5,-1051,-43,110,28490,5,231,2,3,1
"2017-09-20 14:32:14.019",1505910734019,52,64,49,5,-1099,-58,98,1985,6,212,2,1,2
"2017-09-20 14:32:14.073",1505910734073,55,65,62,4,-1010,25,173,1966,7,233,2,3,3
"2017-09-20 14:32:14.124",1505910734124,55,62,52,5,-1088,-31,66,1931,8,221,2,2,1
"2017-09-20 14:32:14.170",1505910734170,50,61,44,8,-1031,41,90,2046,9,111,1,1,1
"2017-09-20 14:32:14.226",1505910734226,57,56,63,5,-1085,-63,101,2047,10,252,2,5,2
"2017-09-20 14:32:14.270",1505910734270,50,53,66,10,-1051,-54,78,2048,11,152,1,5,2
"2017-09-20 14:32:14.320",1505910734320,52,62,56,9,-1038,-18,66,2008,12,153,1,5,3
"2017-09-20 14:32:14.371",1505910734371,57,65,64,10,-1087,-38,97,2069,13,141,1,4,1
"2017-09-20 14:32:14.422",1505910734422,59,50,43,8,-1050,-51,55,1943,14,133,1,3,3
"2017-09-20 14:32:14.476",1505910734476,50,57,60,11,-1087,-33,111,2007,15,151,1,5,1
"2017-09-20 14:32:14.524",1505910734524,55,69,58,8,-1059,-28,117,1950,16,122,1,2,2
"2017-09-20 14:32:14.576",1505910734576,59,69,57,3,-1098,-42,125,1986,17,213,2,1,3
"2017-09-20 14:32:14.624",1505910734624,58,62,58,12,-1051,-35,132,1950,18,143,1,4,3
"2017-09-20 14:32:14.670",1505910734670,63,70,51,5,-1037,74,65,2121,19,211,2,1,1
"2017-09-20 14:32:14.728",1505910734728,42,49,61,4,-1071,7,121,2044,20,253,2,5,3
"2017-09-20 14:32:14.773",1505910734773,50,63,65,10,-1062,-27,102,2027,21,199,1,9,9
"2017-09-20 14:32:14.824",1505910734824,58,61,58,3,-1056,-35,116,2049,22,299,2,9,9
"2017-09-20 14:32:15.843",1505910735843,64,74,57,5,-1107,-18,98,2074,1,222,2,2,2
"2017-09-20 14:32:15.892",1505910735892,42,66,64,16,-1037,13,90,2084,2,131,1,3,1
"2017-09-20 14:32:15.943",1505910735943,55,60,63,6,-1086,-44,140,2003,3,241,2,4,1
"2017-09-20 14:32:15.992",1505910735992,52,55,64,4,-1075,13,114,2008,4,242,2,4,2
"2017-09-20 14:32:16.044",1505910736044,50,64,60,5,-1054,-47,114,28490,5,231,2,3,1
"2017-09-20 14:32:16.091",1505910736091,53,64,49,5,-1101,-57,94,1985,6,212,2,1,2
"2017-09-20 14:32:16.143",1505910736143,54,66,63,4,-1007,28,172,1966,7,233,2,3,3
"2017-09-20 14:32:16.194",1505910736194,54,62,52,5,-1094,-28,68,1970,8,221,2,2,1
"2017-09-20 14:32:16.244",1505910736244,51,61,45,8,-1032,44,86,2027,9,111,1,1,1
"2017-09-20 14:32:16.295",1505910736295,57,56,62,5,-1086,-58,93,2021,10,252,2,5,2
"2017-09-20 14:32:16.342",1505910736342,50,54,66,10,-1051,-50,79,2035,11,152,1,5,2
"2017-09-20 14:32:16.392",1505910736392,52,62,55,9,-1034,-20,68,2008,12,153,1,5,3
"2017-09-20 14:32:16.443",1505910736443,57,65,65,10,-1091,-39,98,2063,13,141,1,4,1
"2017-09-20 14:32:16.493",1505910736493,59,50,44,8,-1053,-54,57,1943,14,133,1,3,3
"2017-09-20 14:32:16.547",1505910736547,49,58,60,11,-1090,-31,111,2007,15,151,1,5,1
"2017-09-20 14:32:16.596",1505910736596,55,68,58,8,-1061,-27,126,1943,16,122,1,2,2
"2017-09-20 14:32:16.649",1505910736649,59,69,57,3,-1096,-42,130,1986,17,213,2,1,3
"2017-09-20 14:32:16.695",1505910736695,58,62,59,12,-1051,-36,126,1976,18,143,1,4,3
"2017-09-20 14:32:16.744",1505910736744,63,70,51,5,-1038,74,61,2160,19,211,2,1,1
"2017-09-20 14:32:16.801",1505910736801,42,49,62,4,-1071,6,125,2024,20,253,2,5,3
"2017-09-20 14:32:16.844",1505910736844,49,63,65,10,-1062,-25,110,2001,21,199,1,9,9
"2017-09-20 14:32:16.896",1505910736896,58,61,58,3,-1055,-41,114,2068,22,299,2,9,9
"2017-09-20 14:32:17.909",1505910737909,64,74,57,5,-1104,-12,98,2087,1,222,2,2,2
"2017-09-20 14:32:17.960",1505910737960,42,67,63,16,-1031,10,94,2051,2,131,1,3,1
"2017-09-20 14:32:18.013",1505910738013,55,61,63,6,-1088,-44,133,1984,3,241,2,4,1
"2017-09-20 14:32:18.061",1505910738061,51,54,64,4,-1071,13,110,2015,4,242,2,4,2
"2017-09-20 14:32:18.113",1505910738113,50,64,60,5,-1051,-42,108,28483,5,231,2,3,1
"2017-09-20 14:32:18.163",1505910738163,53,64,49,5,-1098,-59,102,1992,6,212,2,1,2
"2017-09-20 14:32:18.213",1505910738213,54,67,63,4,-1010,28,178,1985,7,233,2,3,3
"2017-09-20 14:32:18.265",1505910738265,55,62,52,5,-1094,-30,66,1931,8,221,2,2,1
"2017-09-20 14:32:18.314",1505910738314,52,61,44,8,-1031,39,95,2046,9,111,1,1,1
"2017-09-20 14:32:18.366",1505910738366,57,56,63,5,-1086,-63,98,2041,10,252,2,5,2
"2017-09-20 14:32:18.412",1505910738412,51,53,66,10,-1047,-51,82,2048,11,152,1,5,2
"2017-09-20 14:32:18.461",1505910738461,52,62,55,9,-1035,-15,66,2008,12,153,1,5,3
"2017-09-20 14:32:18.512",1505910738512,57,65,64,10,-1086,-36,93,2063,13,141,1,4,1
"2017-09-20 14:32:18.561",1505910738561,59,50,45,8,-1051,-54,54,1943,14,133,1,3,3
"2017-09-20 14:32:18.615",1505910738615,49,58,60,11,-1094,-27,116,2007,15,151,1,5,1
"2017-09-20 14:32:18.666",1505910738666,55,69,58,8,-1064,-27,124,1924,16,122,1,2,2
"2017-09-20 14:32:18.717",1505910738717,59,69,57,4,-1096,-44,127,1986,17,213,2,1,3
"2017-09-20 14:32:18.767",1505910738767,58,62,58,12,-1058,-34,130,1950,18,143,1,4,3
"2017-09-20 14:32:18.814",1505910738814,63,70,51,5,-1035,70,58,2134,19,211,2,1,1
"2017-09-20 14:32:18.872",1505910738872,42,48,61,4,-1075,10,122,2024,20,253,2,5,3
"2017-09-20 14:32:18.912",1505910738912,48,63,64,10,-1062,-25,109,2007,21,199,1,9,9
"2017-09-20 14:32:18.969",1505910738969,57,61,58,3,-1051,-46,116,2049,22,299,2,9,9
"2017-09-20 14:32:19.983",1505910739983,63,74,57,5,-1101,-18,101,2074,1,222,2,2,2
"2017-09-20 14:32:20.034",1505910740034,42,67,64,16,-1031,13,86,2110,2,131,1,3,1
"2017-09-20 14:32:20.081",1505910740081,55,61,62,6,-1090,-42,140,1984,3,241,2,4,1
"2017-09-20 14:32:20.133",1505910740133,51,55,64,4,-1071,12,114,2015,4,242,2,4,2
"2017-09-20 14:32:20.186",1505910740186,50,64,60,5,-1051,-44,116,28483,5,231,2,3,1
"2017-09-20 14:32:20.234",1505910740234,52,65,49,5,-1098,-58,100,1985,6,212,2,1,2
"2017-09-20 14:32:20.284",1505910740284,54,66,62,4,-1008,26,177,1972,7,233,2,3,3
"2017-09-20 14:32:20.335",1505910740335,54,62,51,5,-1094,-28,66,1950,8,221,2,2,1
"2017-09-20 14:32:20.384",1505910740384,51,60,45,8,-1030,41,95,2027,9,111,1,1,1
"2017-09-20 14:32:20.436",1505910740436,57,56,62,5,-1086,-63,97,2047,10,252,2,5,2
"2017-09-20 14:32:20.484",1505910740484,49,53,67,10,-1051,-50,79,2022,11,152,1,5,2
"2017-09-20 14:32:20.536",1505910740536,52,62,55,9,-1037,-17,60,2001,12,153,1,5,3
"2017-09-20 14:32:20.582",1505910740582,57,65,64,10,-1086,-38,95,2063,13,141,1,4,1
"2017-09-20 14:32:20.635",1505910740635,59,50,44,8,-1054,-54,54,1943,14,133,1,3,3
"2017-09-20 14:32:20.689",1505910740689,50,57,59,11,-1086,-27,114,2020,15,151,1,5,1
"2017-09-20 14:32:20.737",1505910740737,55,68,59,8,-1064,-27,117,1937,16,122,1,2,2
"2017-09-20 14:32:20.789",1505910740789,60,69,57,3,-1099,-44,133,1986,17,213,2,1,3
"2017-09-20 14:32:20.838",1505910740838,59,61,58,12,-1050,-36,127,1969,18,143,1,4,3
"2017-09-20 14:32:20.885",1505910740885,63,70,51,5,-1035,73,61,2141,19,211,2,1,1
"2017-09-20 14:32:20.942",1505910740942,42,49,62,4,-1071,6,122,2024,20,253,2,5,3
"2017-09-20 14:32:20.984",1505910740984,49,62,65,10,-1062,-25,113,2007,21,199,1,9,9
"2017-09-20 14:32:21.038",1505910741038,57,60,58,3,-1054,-39,121,2016,22,299,2,9,9
"2017-09-20 14:32:22.052",1505910742052,64,75,57,5,-1104,-15,100,2087,1,222,2,2,2
"2017-09-20 14:32:22.104",1505910742104,42,66,64,16,-1035,13,89,2097,2,131,1,3,1
"2017-09-20 14:32:22.152",1505910742152,55,60,63,6,-1086,-44,141,1984,3,241,2,4,1
"2017-09-20 14:32:22.206",1505910742206,51,55,64,4,-1077,6,110,2008,4,242,2,4,2
"2017-09-20 14:32:22.257",1505910742257,50,65,61,5,-1051,-42,109,28477,5,231,2,3,1
"2017-09-20 14:32:22.304",1505910742304,54,64,49,5,-1095,-58,97,1966,6,212,2,1,2
"2017-09-20 14:32:22.356",1505910742356,55,66,62,4,-1005,29,174,1985,7,233,2,3,3
"2017-09-20 14:32:22.409",1505910742409,55,61,51,5,-1095,-31,62,1924,8,221,2,2,1
"2017-09-20 14:32:22.454",1505910742454,51,61,44,8,-1029,45,93,2066,9,111,1,1,1
"2017-09-20 14:32:22.508",1505910742508,56,56,63,5,-1088,-63,98,2041,10,252,2,5,2
"2017-09-20 14:32:22.554",1505910742554,51,53,66,10,-1054,-49,73,2035,11,152,1,5,2
"2017-09-20 14:32:22.603",1505910742603,52,62,55,9,-1037,-15,68,2020,12,153,1,5,3
"2017-09-20 14:32:22.655",1505910742655,57,65,64,10,-1086,-38,89,2069,13,141,1,4,1
"2017-09-20 14:32:22.706",1505910742706,59,51,44,8,-1055,-54,60,1943,14,133,1,3,3
"2017-09-20 14:32:22.757",1505910742757,49,57,60,11,-1094,-31,111,2033,15,151,1,5,1
"2017-09-20 14:32:22.805",1505910742805,55,68,58,8,-1062,-28,116,1950,16,122,1,2,2
"2017-09-20 14:32:22.862",1505910742862,59,69,57,3,-1094,-41,126,1999,17,213,2,1,3
"2017-09-20 14:32:22.909",1505910742909,58,62,59,12,-1054,-34,132,1956,18,143,1,4,3
"2017-09-20 14:32:22.955",1505910742955,62,70,51,5,-1038,74,69,2121,19,211,2,1,1
"2017-09-20 14:32:23.013",1505910743013,42,48,61,4,-1074,6,122,2024,20,253,2,5,3
"2017-09-20 14:32:23.055",1505910743055,48,63,65,10,-1062,-22,116,2007,21,199,1,9,9
"2017-09-20 14:32:23.110",1505910743110,57,61,58,3,-1051,-42,121,2049,22,299,2,9,9
"2017-09-20 14:32:24.124",1505910744124,63,74,57,5,-1102,-22,100,2087,1,222,2,2,2
"2017-09-20 14:32:24.176",1505910744176,40,67,63,16,-1035,13,82,2110,2,131,1,3,1
"2017-09-20 14:32:24.223",1505910744223,55,61,63,6,-1088,-43,138,1984,3,241,2,4,1
