Time,UNIX_T,RSSI1,RSSI2,RSSI3,Lux,Acc_x,Acc_y,Acc_z,Temp,ID,Pos,Si,Co,Ro
"2017-09-22 16:51:18.451",1506091878451,49,62,63,37,-1067,-27,100,2215,21,199,1,9,9
"2017-09-22 16:51:18.506",1506091878506,56,61,59,11,-1051,-47,125,2231,22,299,2,9,9
"2017-09-22 16:51:19.519",1506091879519,57,75,50,12,-1104,-23,100,2249,1,223,2,2,3
"2017-09-22 16:51:19.572",1506091879572,42,53,63,13,-1037,13,93,2233,2,253,2,5,3
"2017-09-22 16:51:19.622",1506091879622,54,60,64,18,-1088,-47,132,2185,3,241,2,4,1
"2017-09-22 16:51:19.671",1506091879671,52,65,64,31,-1077,4,108,2197,4,132,1,3,2
"2017-09-22 16:51:19.724",1506091879724,54,66,60,16,-1053,-44,105,2067,5,231,2,3,1
"2017-09-22 16:51:19.772",1506091879772,58,59,54,28,-1098,-55,100,2135,6,113,1,1,3
"2017-09-22 16:51:19.822",1506091879822,63,65,61,28,-1010,29,167,2148,7,123,1,2,3
"2017-09-22 16:51:19.872",1506091879872,52,47,55,16,-1090,-25,53,2093,8,252,2,5,2
"2017-09-22 16:51:19.921",1506091879921,53,69,59,30,-1030,45,93,2189,9,122,1,2,2
"2017-09-22 16:51:19.975",1506091879975,58,63,58,31,-1088,-60,86,2184,10,143,1,4,3
"2017-09-22 16:51:20.023",1506091880023,64,71,52,16,-1050,-47,78,-24348,11,211,2,1,1
"2017-09-22 16:51:20.072",1506091880072,54,66,63,13,-1031,-20,50,2216,12,233,2,3,3
"2017-09-22 16:51:20.122",1506091880122,51,57,66,18,-1090,-41,82,2238,13,251,2,5,1
"2017-09-22 16:51:20.172",1506091880172,49,63,57,38,-1051,-58,46,2171,14,142,1,4,2
"2017-09-22 16:51:20.224",1506091880224,53,62,48,34,-1093,-31,105,2189,15,111,1,1,1
"2017-09-22 16:51:20.274",1506091880274,65,69,60,15,-1061,-35,116,2158,16,221,2,2,1
"2017-09-22 16:51:20.328",1506091880328,62,72,57,13,-1099,-50,121,2194,17,222,2,2,2
"2017-09-22 16:51:20.373",1506091880373,49,58,60,37,-1054,-38,112,2210,18,151,1,5,1
"2017-09-22 16:51:20.422",1506091880422,54,67,49,32,-1039,69,53,2290,19,121,1,2,1
"2017-09-22 16:51:20.478",1506091880478,55,65,47,13,-1071,5,108,2219,20,212,2,1,2
"2017-09-22 16:51:20.522",1506091880522,48,61,63,37,-1061,-30,98,2215,21,199,1,9,9
"2017-09-22 16:51:20.575",1506091880575,56,60,60,11,-1054,-44,121,2224,22,299,2,9,9
"2017-09-22 16:51:21.592",1506091881592,57,75,50,12,-1107,-25,98,2256,1,223,2,2,3
"2017-09-22 16:51:21.642",1506091881642,42,55,64,13,-1035,12,92,2240,2,253,2,5,3
"2017-09-22 16:51:21.693",1506091881693,53,61,64,18,-1094,-49,125,2192,3,241,2,4,1
"2017-09-22 16:51:21.743",1506091881743,51,64,63,31,-1071,-2,100,2197,4,132,1,3,2
"2017-09-22 16:51:21.792",1506091881792,54,65,61,16,-1051,-44,110,2067,5,231,2,3,1
"2017-09-22 16:51:21.843",1506091881843,58,59,54,28,-1096,-54,97,2141,6,113,1,1,3
"2017-09-22 16:51:21.892",1506091881892,64,66,61,28,-1013,29,170,2148,7,123,1,2,3
"2017-09-22 16:51:21.945",1506091881945,52,47,55,16,-1093,-26,53,2113,8,252,2,5,2
"2017-09-22 16:51:21.992",1506091881992,54,69,60,30,-1030,44,98,2189,9,122,1,2,2
"2017-09-22 16:51:22.047",1506091882047,58,63,58,31,-1087,-62,92,2184,10,143,1,4,3
"2017-09-22 16:51:22.094",1506091882094,64,71,52,16,-1048,-49,78,-24341,11,211,2,1,1
"2017-09-22 16:51:22.141",1506091882141,55,65,64,13,-1035,-20,52,2216,12,233,2,3,3
"2017-09-22 16:51:22.191",1506091882191,52,56,67,18,-1087,-38,79,2245,13,251,2,5,1
"2017-09-22 16:51:22.242",1506091882242,47,63,57,38,-1054,-57,52,2177,14,142,1,4,2
"2017-09-22 16:51:22.294",1506091882294,55,61,48,34,-1094,-28,105,2189,15,111,1,1,1
"2017-09-22 16:51:22.343",1506091882343,65,69,60,15,-1067,-33,110,2177,16,221,2,2,1
"2017-09-22 16:51:22.398",1506091882398,61,72,57,13,-1102,-51,121,2207,17,222,2,2,2
"2017-09-22 16:51:22.447",1506091882447,50,59,60,37,-1051,-33,114,2216,18,151,1,5,1
"2017-09-22 16:51:22.493",1506091882493,57,66,51,32,-1040,70,54,2323,19,121,1,2,1
"2017-09-22 16:51:22.552",1506091882552,52,65,47,13,-1071,10,108,2213,20,212,2,1,2
"2017-09-22 16:51:22.593",1506091882593,50,62,63,37,-1061,-31,92,2209,21,199,1,9,9
"2017-09-22 16:51:22.646",1506091882646,56,61,60,11,-1053,-47,121,2231,22,299,2,9,9
"2017-09-22 16:51:23.659",1506091883659,57,75,49,12,-1106,-19,103,2275,1,223,2,2,3
"2017-09-22 16:51:23.712",1506091883712,42,54,63,13,-1038,10,90,2253,2,253,2,5,3
"2017-09-22 16:51:23.762",1506091883762,53,60,63,18,-1091,-42,130,2192,3,241,2,4,1
"2017-09-22 16:51:23.814",1506091883814,52,65,63,31,-1074,1,110,2197,4,132,1,3,2
"2017-09-22 16:51:23.865",1506091883865,55,65,61,16,-1051,-44,108,2061,5,231,2,3,1
"2017-09-22 16:51:23.914",1506091883914,58,58,55,28,-1095,-59,100,2141,6,113,1,1,3
"2017-09-22 16:51:23.963",1506091883963,63,66,62,28,-1010,26,170,2115,7,123,1,2,3
"2017-09-22 16:51:24.017",1506091884017,52,47,55,16,-1090,-27,53,2093,8,252,2,5,2
"2017-09-22 16:51:24.062",1506091884062,54,69,60,30,-1030,46,93,2209,9,122,1,2,2
"2017-09-22 16:51:24.117",1506091884117,59,63,57,31,-1085,-63,93,2184,10,143,1,4,3
"2017-09-22 16:51:24.163",1506091884163,63,72,52,16,-1047,-49,77,-24348,11,211,2,1,1
"2017-09-22 16:51:24.213",1506091884213,55,66,64,13,-1037,-19,47,2183,12,233,2,3,3
"2017-09-22 16:51:24.264",1506091884264,52,57,66,18,-1085,-38,78,2238,13,251,2,5,1
"2017-09-22 16:51:24.314",1506091884314,48,63,56,38,-1054,-54,46,2171,14,142,1,4,2
"2017-09-22 16:51:24.365",1506091884365,55,61,49,35,-1094,-28,103,2215,15,111,1,1,1
"2017-09-22 16:51:24.412",1506091884412,64,70,60,15,-1059,-38,111,2177,16,221,2,2,1
"2017-09-22 16:51:24.470",1506091884470,61,72,57,13,-1101,-51,117,2201,17,222,2,2,2
"2017-09-22 16:51:24.517",1506091884517,50,58,61,37,-1053,-34,121,2210,18,151,1,5,1
"2017-09-22 16:51:24.562",1506091884562,57,67,51,32,-1037,69,61,2316,19,121,1,2,1
"2017-09-22 16:51:24.624",1506091884624,53,65,48,13,-1071,7,110,2206,20,212,2,1,2
"2017-09-22 16:51:24.664",1506091884664,48,61,62,37,-1061,-34,97,2202,21,199,1,9,9
"2017-09-22 16:51:24.719",1506091884719,56,61,59,11,-1051,-43,121,2224,22,299,2,9,9
"2017-09-22 16:51:25.734",1506091885734,57,75,50,12,-1106,-22,101,2256,1,223,2,2,3
"2017-09-22 16:51:25.783",1506091885783,41,55,64,13,-1038,12,92,2240,2,253,2,5,3
"2017-09-22 16:51:25.832",1506091885832,54,60,63,18,-1090,-43,134,2192,3,241,2,4,1
"2017-09-22 16:51:25.882",1506091885882,52,64,64,31,-1074,4,105,2203,4,132,1,3,2
"2017-09-22 16:51:25.936",1506091885936,53,65,61,16,-1054,-47,103,2067,5,231,2,3,1
"2017-09-22 16:51:25.983",1506091885983,59,58,53,28,-1099,-54,101,2141,6,113,1,1,3
"2017-09-22 16:51:26.035",1506091886035,63,66,61,28,-1007,28,173,2148,7,123,1,2,3
"2017-09-22 16:51:26.089",1506091886089,52,47,55,16,-1088,-27,53,2113,8,252,2,5,2
"2017-09-22 16:51:26.136",1506091886136,54,69,59,30,-1034,42,98,2209,9,122,1,2,2
"2017-09-22 16:51:26.188",1506091886188,58,63,57,31,-1087,-58,93,2177,10,143,1,4,3
"2017-09-22 16:51:26.236",1506091886236,64,71,53,16,-1055,-47,76,-24361,11,211,2,1,1
"2017-09-22 16:51:26.283",1506091886283,55,65,64,13,-1035,-22,50,2209,12,233,2,3,3
"2017-09-22 16:51:26.334",1506091886334,52,57,67,18,-1085,-42,78,2238,13,251,2,5,1
"2017-09-22 16:51:26.383",1506091886383,48,63,56,38,-1054,-54,41,2158,14,142,1,4,2
"2017-09-22 16:51:26.437",1506091886437,55,61,48,35,-1093,-28,105,2189,15,111,1,1,1
"2017-09-22 16:51:26.484",1506091886484,64,69,60,15,-1064,-41,113,2177,16,221,2,2,1
"2017-09-22 16:51:26.542",1506091886542,60,72,58,13,-1102,-49,121,2194,17,222,2,2,2
"2017-09-22 16:51:26.587",1506091886587,51,59,60,37,-1058,-36,114,2216,18,151,1,5,1
"2017-09-22 16:51:26.633",1506091886633,56,66,51,32,-1037,68,57,2316,19,121,1,2,1
"2017-09-22 16:51:26.692",1506091886692,53,66,47,13,-1070,6,111,2232,20,212,2,1,2
"2017-09-22 16:51:26.735",1506091886735,48,62,62,37,-1059,-33,93,2235,21,199,1,9,9
"2017-09-22 16:51:26.789",1506091886789,56,62,59,11,-1051,-43,121,2224,22,299,2,9,9
"2017-09-22 16:51:27.803",1506091887803,57,76,49,12,-1104,-19,102,2243,1,223,2,2,3
"2017-09-22 16:51:27.856",1506091887856,42,53,64,13,-1035,10,86,2253,2,253,2,5,3
"2017-09-22 16:51:27.905",1506091887905,53,60,64,18,-1087,-50,124,2211,3,241,2,4,1
"2017-09-22 16:51:27.957",1506091887957,53,65,64,31,-1074,5,108,2184,4,132,1,3,2
"2017-09-22 16:51:28.007",1506091888007,54,65,62,16,-1051,-46,109,2061,5,231,2,3,1
"2017-09-22 16:51:28.054",1506091888054,58,58,54,28,-1096,-57,102,2135,6,113,1,1,3
"2017-09-22 16:51:28.108",1506091888108,63,67,61,28,-1006,26,167,2128,7,123,1,2,3
"2017-09-22 16:51:28.159",1506091888159,52,48,56,16,-1088,-30,50,2113,8,252,2,5,2
"2017-09-22 16:51:28.206",1506091888206,54,69,60,30,-1029,41,98,2189,9,122,1,2,2
"2017-09-22 16:51:28.259",1506091888259,59,63,57,31,-1086,-60,95,2164,10,143,1,4,3
"2017-09-22 16:51:28.306",1506091888306,63,71,52,16,-1051,-49,78,-24348,11,211,2,1,1
"2017-09-22 16:51:28.354",1506091888354,55,65,63,13,-1035,-17,61,2216,12,233,2,3,3
"2017-09-22 16:51:28.404",1506091888404,51,57,66,18,-1094,-36,78,2264,13,251,2,5,1
"2017-09-22 16:51:28.456",1506091888456,48,63,56,38,-1054,-54,52,2177,14,142,1,4,2
"2017-09-22 16:51:28.507",1506091888507,55,62,49,35,-1096,-31,105,2189,15,111,1,1,1
"2017-09-22 16:51:28.558",1506091888558,64,69,60,15,-1062,-34,109,2164,16,221,2,2,1
"2017-09-22 16:51:28.612",1506091888612,62,72,58,13,-1102,-51,121,2201,17,222,2,2,2
"2017-09-22 16:51:28.660",1506091888660,48,58,60,37,-1053,-35,121,2229,18,151,1,5,1
"2017-09-22 16:51:28.704",1506091888704,56,66,50,32,-1038,70,60,2323,19,121,1,2,1
"2017-09-22 16:51:28.766",1506091888766,53,66,47,13,-1071,5,116,2213,20,212,2,1,2
"2017-09-22 16:51:28.805",1506091888805,48,61,63,37,-1058,-31,88,2215,21,199,1,9,9
"2017-09-22 16:51:28.860",1506091888860,56,61,60,11,-1055,-43,121,2231,22,299,2,9,9
"2017-09-22 16:51:29.874",1506091889874,57,75,49,12,-1106,-19,105,2249,1,223,2,2,3
"2017-09-22 16:51:29.924",1506091889924,41,54,63,13,-1038,11,89,2259,2,253,2,5,3
"2017-09-22 16:51:29.974",1506091889974,54,60,64,18,-1088,-47,137,2205,3,241,2,4,1
"2017-09-22 16:51:30.024",1506091890024,51,65,63,31,-1072,-1,109,2184,4,132,1,3,2
"2017-09-22 16:51:30.076",1506091890076,53,66,61,16,-1053,-47,106,2067,5,231,2,3,1
"2017-09-22 16:51:30.124",1506091890124,58,59,54,28,-1094,-55,102,2115,6,113,1,1,3
"2017-09-22 16:51:30.178",1506091890178,64,66,61,28,-1013,23,169,2128,7,123,1,2,3
"2017-09-22 16:51:30.229",1506091890229,52,48,56,16,-1088,-27,53,2093,8,252,2,5,2
"2017-09-22 16:51:30.274",1506091890274,54,69,59,30,-1031,41,97,2202,9,122,1,2,2
"2017-09-22 16:51:30.328",1506091890328,59,63,57,31,-1087,-63,92,2184,10,143,1,4,3
"2017-09-22 16:51:30.379",1506091890379,64,71,53,16,-1051,-51,76,-24348,11,211,2,1,1
"2017-09-22 16:51:30.427",1506091890427,55,65,64,13,-1035,-23,50,2216,12,233,2,3,3
"2017-09-22 16:51:30.476",1506091890476,52,57,66,18,-1085,-39,76,2258,13,251,2,5,1
"2017-09-22 16:51:30.527",1506091890527,46,63,57,38,-1053,-55,49,2177,14,142,1,4,2
"2017-09-22 16:51:30.579",1506091890579,54,61,48,35,-1094,-27,105,2195,15,111,1,1,1
"2017-09-22 16:51:30.626",1506091890626,64,69,60,15,-1059,-33,114,2158,16,221,2,2,1
"2017-09-22 16:51:30.682",1506091890682,61,72,58,13,-1102,-51,121,2207,17,222,2,2,2
"2017-09-22 16:51:30.728",1506091890728,49,58,60,37,-1054,-34,114,2216,18,151,1,5,1
"2017-09-22 16:51:30.776",1506091890776,57,66,51,32,-1042,73,53,2323,19,121,1,2,1
"2017-09-22 16:51:30.836",1506091890836,53,65,46,13,-1072,4,114,2213,20,212,2,1,2
"2017-09-22 16:51:30.874",1506091890874,49,61,63,37,-1062,-27,93,2228,21,199,1,9,9
"2017-09-22 16:51:30.932",1506091890932,57,61,59,11,-1051,-44,121,2224,22,299,2,9,9
"2017-09-22 16:51:31.946",1506091891946,57,76,49,12,-1102,-20,103,2243,1,223,2,2,3
"2017-09-22 16:51:31.996",1506091891996,41,53,63,13,-1035,13,92,2266,2,253,2,5,3
"2017-09-22 16:51:32.047",1506091892047,54,59,63,18,-1088,-50,135,2211,3,241,2,4,1
"2017-09-22 16:51:32.098",1506091892098,52,65,64,31,-1071,2,106,2190,4,132,1,3,2
"2017-09-22 16:51:32.150",1506091892150,53,65,62,16,-1058,-49,109,2067,5,231,2,3,1
"2017-09-22 16:51:32.195",1506091892195,59,58,55,28,-1095,-57,105,2115,6,113,1,1,3
"2017-09-22 16:51:32.247",1506091892247,63,66,62,28,-1011,26,167,2128,7,123,1,2,3
"2017-09-22 16:51:32.301",1506091892301,51,48,55,16,-1093,-27,55,2093,8,252,2,5,2
"2017-09-22 16:51:32.348",1506091892348,54,69,61,30,-1031,46,98,2209,9,122,1,2,2
"2017-09-22 16:51:32.402",1506091892402,59,63,57,31,-1085,-59,93,2184,10,143,1,4,3
"2017-09-22 16:51:32.446",1506091892446,63,71,52,16,-1051,-50,78,-24361,11,211,2,1,1
"2017-09-22 16:51:32.497",1506091892497,55,66,64,13,-1038,-20,42,2190,12,233,2,3,3
"2017-09-22 16:51:32.548",1506091892548,52,57,66,18,-1086,-42,76,2245,13,251,2,5,1
"2017-09-22 16:51:32.598",1506091892598,48,62,57,38,-1047,-54,46,2171,14,142,1,4,2
"2017-09-22 16:51:32.652",1506091892652,54,61,48,35,-1094,-31,105,2195,15,111,1,1,1
"2017-09-22 16:51:32.696",1506091892696,64,69,60,15,-1062,-33,117,2164,16,221,2,2,1
"2017-09-22 16:51:32.753",1506091892753,61,72,58,13,-1104,-47,121,2194,17,222,2,2,2
"2017-09-22 16:51:32.800",1506091892800,49,59,60,37,-1055,-35,110,2210,18,151,1,5,1
"2017-09-22 16:51:32.846",1506091892846,56,67,50,32,-1040,73,53,2310,19,121,1,2,1
"2017-09-22 16:51:32.905",1506091892905,54,65,47,13,-1074,5,116,2200,20,212,2,1,2
"2017-09-22 16:51:32.946",1506091892946,47,61,63,37,-1062,-31,95,2209,21,199,1,9,9
"2017-09-22 16:51:33.003",1506091893003,56,61,60,11,-1053,-44,125,2224,22,299,2,9,9
"2017-09-22 16:51:34.019",1506091894019,57,75,49,12,-1102,-17,98,2249,1,223,2,2,3
"2017-09-22 16:51:34.066",1506091894066,40,54,63,13,-1038,12,89,2240,2,253,2,5,3
"2017-09-22 16:51:34.116",1506091894116,54,60,64,18,-1090,-50,137,2172,3,241,2,4,1
"2017-09-22 16:51:34.170",1506091894170,52,65,63,31,-1072,5,109,2197,4,132,1,3,2
"2017-09-22 16:51:34.221",1506091894221,53,65,61,16,-1054,-47,106,2074,5,231,2,3,1
"2017-09-22 16:51:34.268",1506091894268,58,58,54,28,-1095,-58,102,2115,6,113,1,1,3
"2017-09-22 16:51:34.319",1506091894319,63,66,61,28,-1010,26,169,2141,7,123,1,2,3
"2017-09-22 16:51:34.370",1506091894370,52,48,55,16,-1093,-28,50,2113,8,252,2,5,2
"2017-09-22 16:51:34.417",1506091894417,54,70,60,30,-1030,44,93,2182,9,122,1,2,2
"2017-09-22 16:51:34.472",1506091894472,58,63,57,31,-1090,-63,101,2184,10,143,1,4,3
"2017-09-22 16:51:34.519",1506091894519,63,71,53,16,-1053,-44,78,-24361,11,211,2,1,1
"2017-09-22 16:51:34.568",1506091894568,56,65,64,13,-1037,-18,53,2196,12,233,2,3,3
"2017-09-22 16:51:34.619",1506091894619,51,58,67,18,-1088,-35,79,2238,13,251,2,5,1
"2017-09-22 16:51:34.667",1506091894667,46,63,57,38,-1054,-52,46,2177,14,142,1,4,2
"2017-09-22 16:51:34.724",1506091894724,54,61,48,35,-1094,-31,110,2195,15,111,1,1,1
"2017-09-22 16:51:34.769",1506091894769,64,69,60,15,-1064,-38,114,2177,16,221,2,2,1
"2017-09-22 16:51:34.823",1506091894823,61,72,57,13,-1099,-51,125,2227,17,222,2,2,2
"2017-09-22 16:51:34.871",1506091894871,49,58,60,37,-1052,-31,114,2210,18,151,1,5,1
"2017-09-22 16:51:34.918",1506091894918,57,66,50,32,-1039,69,47,2329,19,121,1,2,1
"2017-09-22 16:51:34.979",1506091894979,52,65,46,13,-1074,6,114,2213,20,212,2,1,2
"2017-09-22 16:51:35.020",1506091895020,48,61,63,37,-1058,-31,93,2209,21,199,1,9,9
"2017-09-22 16:51:35.074",1506091895074,57,61,59,11,-1050,-43,125,2250,22,299,2,9,9
"2017-09-22 16:51:36.087",1506091896087,57,75,50,12,-1106,-23,100,2256,1,223,2,2,3
"2017-09-22 16:51:36.140",1506091896140,42,53,63,13,-1035,10,92,2240,2,253,2,5,3
"2017-09-22 16:51:36.191",1506091896191,53,59,64,18,-1087,-50,133,2192,3,241,2,4,1
"2017-09-22 16:51:36.241",1506091896241,53,65,63,31,-1072,-3,108,2197,4,132,1,3,2
"2017-09-22 16:51:36.292",1506091896292,53,65,61,16,-1054,-46,105,2048,5,231,2,3,1
"2017-09-22 16:51:36.339",1506091896339,59,58,54,28,-1098,-55,102,2115,6,113,1,1,3
"2017-09-22 16:51:36.390",1506091896390,63,66,61,28,-1010,29,173,2109,7,123,1,2,3
"2017-09-22 16:51:36.442",1506091896442,52,48,55,16,-1087,-27,57,2113,8,252,2,5,2
"2017-09-22 16:51:36.491",1506091896491,53,69,60,30,-1027,42,98,2182,9,122,1,2,2
"2017-09-22 16:51:36.543",1506091896543,58,63,57,31,-1087,-59,92,2210,10,143,1,4,3
"2017-09-22 16:51:36.591",1506091896591,63,71,53,16,-1051,-47,78,-24361,11,211,2,1,1
"2017-09-22 16:51:36.641",1506091896641,56,65,64,13,-1038,-22,53,2216,12,233,2,3,3
"2017-09-22 16:51:36.689",1506091896689,52,57,67,18,-1091,-38,84,2245,13,251,2,5,1
"2017-09-22 16:51:36.741",1506091896741,48,63,56,38,-1059,-52,46,2171,14,142,1,4,2
"2017-09-22 16:51:36.793",1506091896793,55,62,49,35,-1094,-27,103,2215,15,111,1,1,1
"2017-09-22 16:51:36.840",1506091896840,64,70,61,15,-1062,-34,114,2177,16,221,2,2,1
"2017-09-22 16:51:36.895",1506091896895,62,72,57,13,-1102,-52,124,2207,17,222,2,2,2
"2017-09-22 16:51:36.943",1506091896943,50,58,60,37,-1055,-34,109,2203,18,151,1,5,1
"2017-09-22 16:51:36.989",1506091896989,56,66,51,32,-1039,74,61,2323,19,121,1,2,1
"2017-09-22 16:51:37.050",1506091897050,53,65,47,13,-1069,4,117,2213,20,212,2,1,2
"2017-09-22 16:51:37.092",1506091897092,47,61,63,37,-1061,-27,100,2215,21,199,1,9,9
"2017-09-22 16:51:37.145",1506091897145,57,61,60,11,-1047,-46,117,2224,22,299,2,9,9
"2017-09-22 16:51:38.159",1506091898159,57,75,49,12,-1109,-19,98,2249,1,223,2,2,3
"2017-09-22 16:51:38.208",1506091898208,41,54,63,13,-1034,10,87,2240,2,253,2,5,3
"2017-09-22 16:51:38.258",1506091898258,53,59,64,18,-1090,-47,137,2172,3,241,2,4,1
